year,species,vessel,conf,weight,count
2019,Sea star,1,1,0.031949992,
2019,Sea star,1,1,0.013069994,
2019,Snails,1,1,0.004580014,
2019,Snails,1,1,0.00058,
2019,Sponge unidentified,1,1,0.824680018,
2019,Sponge unidentified,1,1,0.775800004,
2019,Squid,1,1,0.44363,
2019,Squid,1,1,0.03124,
2019,Squid,1,1,0.36607,
2019,Squid,1,1,0.04482,
2019,Squid,1,1,0.0396,
2019,State-managed Rockfish,1,1,4.755370022,
2019,State-managed Rockfish,1,1,2.143629989,
2019,State-managed Rockfish,1,1,3.557249993,
2019,urchins dollars cucumbers,1,1,0.008015419,
2019,urchins dollars cucumbers,1,1,0.002104576,
2019,urchins dollars cucumbers,1,1,0.007180012,
2019,urchins dollars cucumbers,1,1,0.032230011,
2019,Benthic urochordata,1,1,0.006749986,
2019,Bivalves,1,1,0.002266339,
2019,Bivalves,1,1,0.001389998,
2019,Brittle star unidentified,1,1,0.003339989,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.002118165,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.005429996,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000050007,
2019,Eulachon,1,1,0.00446,
2019,Giant Grenadier,1,1,0.32933,
2019,Greenlings,1,1,1.467390022,
2019,Greenlings,1,1,0.042420008,
2019,Invertebrate unidentified,1,1,0.01038003,
2019,Misc fish,1,1,0.345783719,
2019,Misc fish,1,1,1.131859968,
2019,Misc fish,1,1,5.97011,
2019,Pandalid shrimp,1,1,0.001551588,
2019,Pandalid shrimp,1,1,0.003810002,
2019,Scypho jellies,1,1,0.153257439,
2019,Scypho jellies,1,1,0.093050035,
2019,Scypho jellies,1,1,0.142239989,
2019,Sea anemone unidentified,1,1,0.193160009,
2019,Sea star,1,1,0.016308984,
2019,Sea star,1,1,0.435700015,
2019,Sea star,1,1,0.000289999,
2019,Snails,1,1,0.005848931,
2019,Snails,1,1,0.012939978,
2019,Snails,1,1,0.003030002,
2019,Sponge unidentified,1,1,0.439280022,
2019,Squid,1,1,0.08931,
2019,Squid,1,1,1.27864,
2019,Squid,1,1,0.35207,
2019,State-managed Rockfish,1,1,12.82488,
2019,State-managed Rockfish,1,1,2.897779991,
2019,urchins dollars cucumbers,1,1,0.012377748,
2019,urchins dollars cucumbers,1,1,0.040759977,
2019,Greenlings,1,1,0.161456226,
2019,Greenlings,1,1,0.075556082,
2019,Invertebrate unidentified,1,1,0.002919801,
2019,Invertebrate unidentified,1,1,0.005143241,
2019,Misc fish,1,1,1.879774602,
2019,Misc fish,1,1,0.735900828,
2019,Pandalid shrimp,1,1,0.000507238,
2019,Scypho jellies,1,1,0.090076882,
2019,Scypho jellies,1,1,0.058138025,
2019,Sea star,1,1,0.004035975,
2019,Sea star,1,1,0.000507238,
2019,Snails,1,1,0.002500173,
2019,Squid,1,1,0.57831,
2019,Squid,1,1,0.314444286,
2019,State-managed Rockfish,1,1,2.797877873,
2019,urchins dollars cucumbers,1,1,0.006178941,
2019,Capelin,1,1,0.00265,
2019,Eulachon,1,1,0.00468,
2019,Greenlings,1,1,0.136300004,
2019,Invertebrate unidentified,1,1,0.002248567,
2019,Misc crustaceans,1,1,0.035155912,
2019,Misc deep fish,1,1,0.000463985,
2019,Misc fish,1,1,0.718216161,
2019,Misc fish,1,1,0.733359997,
2019,Pandalid shrimp,1,1,0.020567098,
2019,Pandalid shrimp,1,1,0.000950002,
2019,Scypho jellies,1,1,0.926974643,
2019,Scypho jellies,1,1,0.067389997,
2019,Sea anemone unidentified,1,1,0.023979988,
2019,Sea star,1,1,0.00759331,
2019,Snails,1,1,0.000410002,
2019,Sponge unidentified,1,1,0.006602876,
2019,Sponge unidentified,1,1,0.003540011,
2019,Squid,1,1,0.23361,
2019,Squid,1,1,0.38137,
2019,State-managed Rockfish,1,1,0.96345999,
2019,urchins dollars cucumbers,1,1,0.012438446,
2019,Giant Grenadier,1,1,0.41316,
2019,Greenlings,1,1,0.113479988,
2019,Invertebrate unidentified,1,1,0.000374635,
2019,Misc fish,1,1,0.031717573,
2019,Misc fish,1,1,0.862670005,
2019,Pandalid shrimp,1,1,0.002035799,
2019,Scypho jellies,1,1,0.123639337,
2019,Scypho jellies,1,1,0.095639993,
2019,Sea star,1,1,0.00563226,
2019,Snails,1,1,0.000603066,
2019,Sponge unidentified,1,1,0.002939993,
2019,Squid,1,1,0.10916,
2019,Squid,1,1,0.11385,
2019,urchins dollars cucumbers,1,1,0.002684551,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001640731,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.00640929,
2019,Greenlings,1,1,0.01217195,
2019,Greenlings,1,1,0.047548042,
2019,Greenlings,1,1,0.18074999,
2019,Misc crabs,1,1,0.000262923,
2019,Misc crabs,1,1,0.001027074,
2019,Misc fish,1,1,0.001693721,
2019,Misc fish,1,1,0.006616287,
2019,Misc fish,1,1,1.206180007,
2019,Scypho jellies,1,1,0.093531628,
2019,Scypho jellies,1,1,0.365368392,
2019,Scypho jellies,1,1,0.008839995,
2019,Sea anemone unidentified,1,1,0.035180012,
2019,Sea star,1,1,0.000682791,
2019,Sea star,1,1,0.002667228,
2019,Snails,1,1,0.006309988,
2019,Sponge unidentified,1,1,0.014519991,
2019,Squid,1,1,0.01705,
2019,Squid,1,1,0.05706,
2019,Squid,1,1,0.00634,
2019,Squid,1,1,0.03934,
2019,urchins dollars cucumbers,1,1,0.001689645,
2019,urchins dollars cucumbers,1,1,0.006600366,
2019,urchins dollars cucumbers,1,1,0.00165,
2019,Birds - Northern Fulmar,1,1,,30.75483577
2019,Birds - Northern Fulmar,1,1,,0.245164254
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.003160005,
2019,Giant Grenadier,1,1,1.66126,
2019,Giant Grenadier,1,1,1.82816,
2019,Greenlings,1,1,0.06681739,
2019,Greenlings,1,1,0.000532639,
2019,Misc fish,1,1,0.744971393,
2019,Misc fish,1,1,0.086719999,
2019,Misc fish,1,1,0.00593859,
2019,Misc fish,1,1,0.993599995,
2019,Pandalid shrimp,1,1,0.001775862,
2019,Pandalid shrimp,1,1,1.41564E-05,
2019,Scypho jellies,1,1,0.04822555,
2019,Scypho jellies,1,1,0.050180002,
2019,Scypho jellies,1,1,0.000384433,
2019,Scypho jellies,1,1,0.006480003,
2019,Sea anemone unidentified,1,1,0.018820004,
2019,Sea star,1,1,0.000892868,
2019,Sea star,1,1,7.1176E-06,
2019,Sea star,1,1,0.001169996,
2019,Snails,1,1,0.010289995,
2019,Sponge unidentified,1,1,0.010959998,
2019,Squid,1,1,1.09328,
2019,Squid,1,1,0.02539,
2019,Squid,1,1,1.1714688,
2019,Squid,1,1,0.0157212,
2019,State-managed Rockfish,1,1,0.05766034,
2019,State-managed Rockfish,1,1,0.000459643,
2019,urchins dollars cucumbers,1,1,0.004543793,
2019,urchins dollars cucumbers,1,1,3.62212E-05,
2019,urchins dollars cucumbers,1,1,0.016029998,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.00424625,
2019,Giant Grenadier,1,1,0.24127,
2019,Lanternfishes (myctophidae),1,1,0.00207,
2019,Misc crabs,1,1,0.00049132,
2019,Misc crustaceans,1,1,0.000184243,
2019,Misc fish,1,1,0.562865995,
2019,Misc fish,1,1,0.102548017,
2019,Pandalid shrimp,1,1,0.01201255,
2019,Polychaete unidentified,1,1,8.40406E-05,
2019,Scypho jellies,1,1,0.014602756,
2019,Sea pens whips,1,1,0.002052506,
2019,Sea star,1,1,0.002384411,
2019,Snails,1,1,0.002720573,
2019,Sponge unidentified,1,1,0.001275706,
2019,Squid,1,1,0.14601,
2019,Squid,1,1,0.004989516,
2019,State-managed Rockfish,1,1,0.008456945,
2019,urchins dollars cucumbers,1,1,0.000714356,
2019,Capelin,1,1,0.152407036,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.017469646,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001610352,
2019,Giant Grenadier,1,1,2.10999,
2019,Misc crabs,1,1,0.015555801,
2019,Misc crustaceans,1,1,0.000412016,
2019,Misc crustaceans,1,1,3.79797E-05,
2019,Misc fish,1,1,0.754353698,
2019,Misc fish,1,1,0.080010079,
2019,Misc fish,1,1,0.227178161,
2019,Misc fish,1,1,0.069536308,
2019,Scypho jellies,1,1,0.041659797,
2019,Scypho jellies,1,1,0.025148632,
2019,Scypho jellies,1,1,0.080180022,
2019,Scypho jellies,1,1,0.003840199,
2019,Sea pens whips,1,1,0.000212099,
2019,Sea star,1,1,0.006683886,
2019,Sea star,1,1,0.000472527,
2019,Sea star,1,1,0.000616121,
2019,Sea star,1,1,0.000499132,
2019,Squid,1,1,0.62593,
2019,Squid,1,1,0.004082331,
2019,Squid,1,1,0.046266422,
2019,Greenlings,1,1,0.00165746,
2019,Misc crabs,1,1,0.013749279,
2019,Misc crustaceans,1,1,0.000187881,
2019,Misc fish,1,1,0.07071837,
2019,Misc fish,1,1,0.041414468,
2019,Pandalid shrimp,1,1,0.001447109,
2019,Scypho jellies,1,1,0.022228078,
2019,Scypho jellies,1,1,0.007911531,
2019,Scypho jellies,1,1,0.010599479,
2019,Scypho jellies,1,1,0.074987473,
2019,Sea pens whips,1,1,0.000187468,
2019,Sea star,1,1,0.000417652,
2019,Sea star,1,1,0.001180349,
2019,Sea star,1,1,1.81525E-05,
2019,Snails,1,1,3.58541E-05,
2019,Squid,1,1,0.13129,
2019,Benthic urochordata,1,1,0.047997187,
2019,Benthic urochordata,1,1,0.197888502,
2019,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.007552337,
2019,Eelpouts,1,1,0.000292844,
2019,Greenlings,1,1,0.025998766,
2019,Greenlings,1,1,0.107190798,
2019,Misc fish,1,1,0.769485677,
2019,Pacific Hake,1,1,0.008248851,
2019,Pandalid shrimp,1,1,0.013664186,
2019,Scypho jellies,1,1,0.034006385,
2019,Scypho jellies,1,1,0.140205563,
2019,Scypho jellies,1,1,0.024217833,
2019,Scypho jellies,1,1,0.032326518,
2019,Scypho jellies,1,1,0.028162805,
2019,Scypho jellies,1,1,0.056194922,
2019,Sea star,1,1,0.00168472,
2019,Sea star,1,1,0.006945962,
2019,Sea star,1,1,0.003124776,
2019,Squid,1,1,0.24758,
2019,State-managed Rockfish,1,1,0.526312071,
2019,State-managed Rockfish,1,1,2.169941895,
2019,urchins dollars cucumbers,1,1,0.001763424,
2019,Benthic urochordata,1,1,0.071014111,
2019,Greenlings,1,1,0.038466405,
2019,Misc fish,1,1,0.067318095,
2019,Pandalid shrimp,1,1,0.008771253,
2019,Scypho jellies,1,1,0.050314057,
2019,Scypho jellies,1,1,0.008014609,
2019,Scypho jellies,1,1,0.117911478,
2019,Scypho jellies,1,1,0.103842492,
2019,Sea star,1,1,0.002492622,
2019,Sea star,1,1,0.001138899,
2019,Snails,1,1,9.83936E-05,
2019,Squid,1,1,0.05096,
2019,State-managed Rockfish,1,1,0.778703625,
2019,State-managed Rockfish,1,1,0.058955739,
2019,urchins dollars cucumbers,1,1,0.000354706,
2019,Eulachon,1,1,0.00012382,
2019,Giant Grenadier,1,1,3.585712951,
2019,Greenlings,1,1,3.687999431,
2019,Misc fish,1,1,0.001820324,
2019,Scypho jellies,1,1,0.261284228,
2019,Scypho jellies,1,1,0.002542357,
2019,Scypho jellies,1,1,0.001993782,
2019,Sea pens whips,1,1,7.7103E-06,
2019,Sea star,1,1,1.2365E-06,
2019,Squid,1,1,0.006165802,
2019,Squid,1,1,0.000145326,
2019,State-managed Rockfish,1,1,0.000222003,
2019,Greenlings,1,1,0.040326273,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.00181437,
2019,Misc fish,1,1,0.045974981,
2019,Misc fish,1,1,1.191432285,
2019,Misc fish,1,1,0.211335766,
2019,Scypho jellies,1,1,0.006864615,
2019,State-managed Rockfish,1,1,0.080066436,
2019,Benthic urochordata,1,1,0.000189963,
2019,Giant Grenadier,1,1,0.068193406,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.003628739,
2019,Grenadier - Rattail Grenadier Unidentified,1,1,0.005443108,
2019,Misc fish,1,1,1.890778169,
2019,Misc fish,1,1,1.976541822,
2019,Misc fish,1,1,3.13311E-05,
2019,Misc fish,1,1,0.03547769,
2019,Misc fish,1,1,0.108381501,
2019,Misc fish,1,1,0.042565977,
2019,Scypho jellies,1,1,0.052782915,
2019,Scypho jellies,1,1,0.055177091,
2019,Scypho jellies,1,1,0.000244394,
2019,Scypho jellies,1,1,0.002412606,
2019,Scypho jellies,1,1,0.000293223,
2019,Sea star,1,1,0.001887194,
2019,Sea star,1,1,0.001972796,
2019,Squid,1,1,0.02576,
2019,Squid,1,1,0.02903,
2019,Squid,1,1,0.000297811,
2019,Squid,1,1,0.012246994,
2019,Squid,1,1,0.003628739,
2019,urchins dollars cucumbers,1,1,0.000254237,
2019,urchins dollars cucumbers,1,1,0.000265769,
2018,Misc fish,1,1,1.525192201,
2018,Misc fish,1,1,3.08407967,
2018,Misc fish,1,1,3.684818148,
2018,Misc fish,1,1,3.954380285,
2018,Misc fish,1,1,2.46240199,
2018,Misc fish,1,1,1.486924005,
2018,Misc fish,1,1,3.418866217,
2018,Misc fish,1,1,2.559396224,
2018,Misc fish,1,1,1.072472218,
2018,Misc fish,1,1,1.465744123,
2018,Misc fish,1,1,0.876076947,
2018,Misc fish,1,1,1.54444664,
2018,Sea star,1,1,0.069920428,
2018,Sea star,1,1,0.141385571,
2018,Sea star,1,1,0.168925635,
2018,Sea star,1,1,0.181283356,
2018,Sea star,1,1,0.112885576,
2018,Sea star,1,1,0.068166073,
2018,Sea star,1,1,0.156733419,
2018,Sea star,1,1,0.117332149,
2018,Sea star,1,1,0.049166076,
2018,Sea star,1,1,0.067195109,
2018,Sea star,1,1,0.040162594,
2018,Sea star,1,1,0.070803122,
2018,Misc fish,1,1,1.480184952,
2018,Misc fish,1,1,0.75042901,
2018,Sea star,1,1,0.06785713,
2018,Sea star,1,1,0.03440243,
2018,Misc fish,1,1,0.407135011,
2018,Sea anemone unidentified,1,1,0.016545794,
2018,Misc fish,1,1,0.070309659,
2018,Sea star,1,1,0.00931921,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,7.20622E-05,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,7.08847E-05,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,4.02922E-05,
2018,Greenlings,1,1,0.006583542,
2018,Greenlings,1,1,0.006475968,
2018,Greenlings,1,1,0.003681062,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.973899692,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,1.037799978,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.957986265,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.544537477,
2018,Misc fish,1,1,0.095053196,
2018,Misc fish,1,1,2.137885019,
2018,Misc fish,1,1,0.000879724,
2018,Misc fish,1,1,0.892542605,
2018,Misc fish,1,1,0.130407502,
2018,Misc fish,1,1,0.390470666,
2018,Misc fish,1,1,0.227840118,
2018,Misc fish,1,1,0.220183507,
2018,Misc fish,1,1,0.31262449,
2018,Misc fish,1,1,0.030612871,
2018,Misc fish,1,1,0.002569835,
2018,Scypho jellies,1,1,0.000413101,
2018,Scypho jellies,1,1,0.000345225,
2018,Scypho jellies,1,1,0.000406351,
2018,Scypho jellies,1,1,0.000230977,
2018,Sea star,1,1,0.001323172,
2018,Sea star,1,1,0.000453191,
2018,Sea star,1,1,0.001301552,
2018,Sea star,1,1,0.000739827,
2018,Sea star,1,1,0.000348046,
2018,Sea star,1,1,0.000439614,
2018,State-managed Rockfish,1,1,0.451190114,
2018,State-managed Rockfish,1,1,0.493774409,
2018,State-managed Rockfish,1,1,0.252274365,
2018,State-managed Rockfish,1,1,0.205831239,
2018,State-managed Rockfish,1,1,0.128303647,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000049406,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001730169,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,2.49003E-05,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,3.59028E-05,
2018,Giant Grenadier,1,1,0.922046362,
2018,Giant Grenadier,1,1,0.46470573,
2018,Giant Grenadier,1,1,0.670040233,
2018,Greenlings,1,1,0.004513434,
2018,Greenlings,1,1,0.038863895,
2018,Greenlings,1,1,0.123155409,
2018,Greenlings,1,1,0.002274743,
2018,Greenlings,1,1,0.003279859,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.669789886,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.337570008,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.486728423,
2018,Misc fish,1,1,0.100032971,
2018,Misc fish,1,1,0.091910685,
2018,Misc fish,1,1,0.338819191,
2018,Misc fish,1,1,0.020626123,
2018,Misc fish,1,1,0.089176444,
2018,Misc fish,1,1,0.102631994,
2018,Misc fish,1,1,0.170762801,
2018,Misc fish,1,1,0.271387974,
2018,Misc fish,1,1,0.035812907,
2018,Misc fish,1,1,0.022195734,
2018,Misc fish,1,1,0.012170728,
2018,Misc fish,1,1,0.070477003,
2018,Scypho jellies,1,1,0.000283205,
2018,Scypho jellies,1,1,0.001305069,
2018,Scypho jellies,1,1,0.000142733,
2018,Scypho jellies,1,1,0.000205802,
2018,Sea star,1,1,0.006367702,
2018,Sea star,1,1,0.003209283,
2018,Sea star,1,1,0.015263418,
2018,Sea star,1,1,0.000557951,
2018,Sea star,1,1,0.003230925,
2018,Sponge unidentified,1,1,0.007063161,
2018,Sponge unidentified,1,1,0.00355979,
2018,Sponge unidentified,1,1,0.005132716,
2018,State-managed Rockfish,1,1,0.310588694,
2018,State-managed Rockfish,1,1,0.056821325,
2018,State-managed Rockfish,1,1,0.017497882,
2018,State-managed Rockfish,1,1,4.505932595,
2018,State-managed Rockfish,1,1,4.493360097,
2018,State-managed Rockfish,1,1,0.156534803,
2018,State-managed Rockfish,1,1,0.225701147,
2018,urchins dollars cucumbers,1,1,3.79048E-05,
2018,urchins dollars cucumbers,1,1,1.91038E-05,
2018,urchins dollars cucumbers,1,1,0.000027545,
2018,Giant Grenadier,1,1,18.73582083,
2018,Misc fish,1,1,0.715588804,
2018,Misc fish,1,1,0.324612154,
2018,Misc fish,1,1,2.76347884,
2018,Misc fish,1,1,0.098799989,
2018,Misc fish,1,1,0.03406748,
2018,Sea star,1,1,0.000433414,
2018,Sea star,1,1,0.096461326,
2018,Sea star,1,1,0.001268475,
2018,Sea star,1,1,0.012344108,
2018,Sponge unidentified,1,1,0.122765561,
2018,State-managed Rockfish,1,1,0.14499647,
2018,urchins dollars cucumbers,1,1,0.001268475,
2018,Brittle star unidentified,1,1,3.77544E-05,
2018,Brittle star unidentified,1,1,0.001037189,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000373948,
2018,Giant Grenadier,1,1,2.541654622,
2018,Giant Grenadier,1,1,43.26747472,
2018,Greenlings,1,1,0.008197588,
2018,Greenlings,1,1,0.042469145,
2018,Greenlings,1,1,0.095350069,
2018,Invertebrate unidentified,1,1,3.77544E-05,
2018,Invertebrate unidentified,1,1,0.001037189,
2018,Misc crabs,1,1,0.004988432,
2018,Misc crabs,1,1,0.137040715,
2018,Misc fish,1,1,0.537781145,
2018,Misc fish,1,1,0.005301191,
2018,Misc fish,1,1,1.059021884,
2018,Misc fish,1,1,0.221434425,
2018,Misc fish,1,1,1.937947552,
2018,Pacific Hake,1,1,0.001263289,
2018,Pacific Hake,1,1,0.034704688,
2018,Sea anemone unidentified,1,1,0.005621267,
2018,Sea anemone unidentified,1,1,0.067977068,
2018,Sea pens whips,1,1,0.000056328,
2018,Sea pens whips,1,1,0.001547553,
2018,Sea star,1,1,0.009957077,
2018,Sea star,1,1,0.033683963,
2018,Sea star,1,1,0.0028674,
2018,Sponge unidentified,1,1,0.010151849,
2018,Sponge unidentified,1,1,0.00584448,
2018,State-managed Rockfish,1,1,0.028249578,
2018,State-managed Rockfish,1,1,0.540888409,
2018,urchins dollars cucumbers,1,1,7.91044E-05,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.019159927,
2018,Misc fish,1,1,0.281285942,
2018,Misc fish,1,1,1.636140316,
2018,Sea anemone unidentified,1,1,0.049165386,
2018,Sea star,1,1,0.007885612,
2018,urchins dollars cucumbers,1,1,0.00062155,
2018,Benthic urochordata,1,1,8.20357E-05,
2018,Brittle star unidentified,1,1,9.3402E-06,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.396140017,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001276556,
2018,Eulachon,1,1,0.000233832,
2018,Giant Grenadier,1,1,7.212936912,
2018,Giant Grenadier,1,1,19.40576872,
2018,Giant Grenadier,1,1,9.229061799,
2018,Greenlings,1,1,0.00326639,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.038101759,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.190889877,
2018,Hermit crab unidentified,1,1,2.4842E-06,
2018,Invertebrate unidentified,1,1,0.003499972,
2018,Misc crabs,1,1,0.004226372,
2018,Misc fish,1,1,0.435370012,
2018,Misc fish,1,1,0.018500555,
2018,Misc fish,1,1,0.19830417,
2018,Misc fish,1,1,0.378349714,
2018,Pacific Hake,1,1,0.000249188,
2018,Pandalid shrimp,1,1,0.000790004,
2018,Scypho jellies,1,1,0.002423432,
2018,Sea anemone unidentified,1,1,0.002353922,
2018,Sea pens whips,1,1,1.11097E-05,
2018,Sea star,1,1,0.056489992,
2018,Sea star,1,1,4.35798E-05,
2018,Sea star,1,1,0.008397659,
2018,Sea star,1,1,0.002286706,
2018,Sea star,1,1,0.017344944,
2018,Snails,1,1,0.011209998,
2018,Snails,1,1,9.19657E-05,
2018,Sponge unidentified,1,1,0.012819994,
2018,Sponge unidentified,1,1,0.002050712,
2018,State-managed Rockfish,1,1,0.09175496,
2018,Stichaeidae,1,1,0.004217441,
2018,urchins dollars cucumbers,1,1,0.009469982,
2018,urchins dollars cucumbers,1,1,0.000189136,
2018,Brittle star unidentified,1,1,0.001540001,
2018,Brittle star unidentified,1,1,0.000128687,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.011650003,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,6.09569E-05,
2018,Eelpouts,1,1,0.010014752,
2018,Eelpouts,1,1,0.04461001,
2018,Giant Grenadier,1,1,12.87770948,
2018,Greenlings,1,1,0.30582998,
2018,Hermit crab unidentified,1,1,0.005871034,
2018,Hermit crab unidentified,1,1,0.000214384,
2018,Misc crabs,1,1,0.001615294,
2018,Misc crabs,1,1,0.000093474,
2018,Misc crustaceans,1,1,0.076950018,
2018,Misc fish,1,1,1.621319635,
2018,Misc fish,1,1,3.067712306,
2018,Misc fish,1,1,2.773540007,
2018,Misc fish,1,1,0.069950866,
2018,Pandalid shrimp,1,1,0.000630791,
2018,Pandalid shrimp,1,1,0.001028857,
2018,Pandalid shrimp,1,1,0.00194,
2018,Scypho jellies,1,1,0.007460002,
2018,Sea anemone unidentified,1,1,0.005350657,
2018,Sea star,1,1,0.007505472,
2018,Sea star,1,1,0.254842744,
2018,Sea star,1,1,0.247269966,
2018,Sea star,1,1,0.005147466,
2018,Snails,1,1,0.001245945,
2018,Snails,1,1,0.037320009,
2018,Sponge unidentified,1,1,0.008320002,
2018,Sponge unidentified,1,1,0.000203189,
2018,urchins dollars cucumbers,1,1,0.063170015,
2018,urchins dollars cucumbers,1,1,0.000968537,
2018,Eelpouts,1,1,0.009870008,
2018,Misc crustaceans,1,1,0.000949972,
2018,Misc fish,1,1,2.086929991,
2018,Pandalid shrimp,1,1,0.018240004,
2018,Sea anemone unidentified,1,1,0.001540029,
2018,Sea star,1,1,0.008260024,
2018,urchins dollars cucumbers,1,1,0.001750014,
2018,Birds - Northern Fulmar,1,1,,62.99999999
2018,Brittle star unidentified,1,1,0.000203373,
2018,Brittle star unidentified,1,1,0.001106636,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.081380017,
2018,Eelpouts,1,1,0.005136872,
2018,Eelpouts,1,1,0.0002131,
2018,Eulachon,1,1,0.00024,
2018,Giant Grenadier,1,1,0.11651,
2018,Giant Grenadier,1,1,5.54265,
2018,Greenlings,1,1,0.040639996,
2018,Greenlings,1,1,1.113641281,
2018,Greenlings,1,1,0.046198711,
2018,Greenlings,1,1,0.396930025,
2018,Misc crabs,1,1,0.00079997,
2018,Misc fish,1,1,2.489289974,
2018,Misc fish,1,1,13.32276349,
2018,Misc fish,1,1,0.552686494,
2018,Misc fish,1,1,13.53207,
2018,Misc fish,1,1,0.780360009,
2018,Misc fish,1,1,0.001519856,
2018,Misc fish,1,1,0.008270152,
2018,Pandalid shrimp,1,1,0.006080027,
2018,Scypho jellies,1,1,0.013346339,
2018,Scypho jellies,1,1,0.000553664,
2018,Scypho jellies,1,1,0.003159989,
2018,Scypho jellies,1,1,0.003817491,
2018,Scypho jellies,1,1,0.020772513,
2018,Sea anemone unidentified,1,1,0.000730027,
2018,Sea anemone unidentified,1,1,0.001879988,
2018,Sea star,1,1,0.050659996,
2018,Sea star,1,1,0.185437227,
2018,Sea star,1,1,0.007692747,
2018,Sea star,1,1,0.016109971,
2018,Sea star,1,1,0.001710012,
2018,Sea star,1,1,0.00230074,
2018,Sea star,1,1,0.012519255,
2018,Snails,1,1,0.009810007,
2018,Sponge unidentified,1,1,0.00865001,
2018,Sponge unidentified,1,1,0.001060002,
2018,State-managed Rockfish,1,1,0.185043574,
2018,State-managed Rockfish,1,1,0.007676417,
2018,State-managed Rockfish,1,1,0.118369991,
2018,State-managed Rockfish,1,1,3.92145001,
2018,urchins dollars cucumbers,1,1,0.028737812,
2018,urchins dollars cucumbers,1,1,0.00119217,
2018,urchins dollars cucumbers,1,1,0.017209997,
2018,urchins dollars cucumbers,1,1,0.000541806,
2018,urchins dollars cucumbers,1,1,0.002948185,
2018,Benthic urochordata,1,1,8.23428E-05,
2018,Benthic urochordata,1,1,0.000147654,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.017370416,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.016949565,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.617110006,
2018,Eelpouts,1,1,0.004383602,
2018,Eelpouts,1,1,0.001926389,
2018,Eelpouts,1,1,0.023419975,
2018,Eelpouts,1,1,0.025839997,
2018,Eulachon,1,1,0.11183,
2018,Giant Grenadier,1,1,1.39542,
2018,Giant Grenadier,1,1,13.26602,
2018,Giant Grenadier,1,1,0.50801,
2018,Greenlings,1,1,0.056410304,
2018,Greenlings,1,1,0.338809345,
2018,Greenlings,1,1,0.024789704,
2018,Greenlings,1,1,0.33060066,
2018,Greenlings,1,1,0.029139988,
2018,Greenlings,1,1,0.194050026,
2018,Greenlings,1,1,0.024299995,
2018,Hermit crab unidentified,1,1,0.001625619,
2018,Hermit crab unidentified,1,1,0.000714384,
2018,Misc crabs,1,1,0.012680016,
2018,Misc crustaceans,1,1,0.009359974,
2018,Misc fish,1,1,0.64997587,
2018,Misc fish,1,1,4.663392409,
2018,Misc fish,1,1,0.285634148,
2018,Misc fish,1,1,4.550407576,
2018,Misc fish,1,1,0.9238,
2018,Misc fish,1,1,0.710839993,
2018,Misc fish,1,1,0.541419999,
2018,Misc fish,1,1,0.154022853,
2018,Misc fish,1,1,0.276187138,
2018,Pandalid shrimp,1,1,0.001062912,
2018,Pandalid shrimp,1,1,0.0004671,
2018,Pandalid shrimp,1,1,0.000749979,
