year,performance,specimen_type,join_key,haul_join,port_join,species,fmp_gear,fmp_area,fmp_subarea,age,length,weight,gear_type,haul_seq
2000,1,1,1113021,1113021,NA,303,TRW,GOA,CG,29,38,0.83,1,NA
2000,1,1,1113021,1113021,NA,303,TRW,GOA,CG,13,44,0.59,1,NA
2000,1,1,1110697,1110697,NA,303,TRW,GOA,CG,22,40,NA,1,NA
2000,1,1,1110715,1110715,NA,303,TRW,GOA,CG,17,36,NA,1,NA
2000,1,1,1110715,1110715,NA,303,TRW,GOA,CG,13,36,NA,1,NA
2000,3,1,1110710,1110710,NA,303,TRW,GOA,CG,22,33,NA,1,NA
2000,1,1,1113005,1113005,NA,303,TRW,GOA,CG,14,39,0.84,1,NA
2000,1,1,1113005,1113005,NA,303,TRW,GOA,CG,31,39,0.85,1,NA
2000,1,1,1113005,1113005,NA,303,TRW,GOA,CG,16,40,0.9,1,NA
2000,1,1,1113005,1113005,NA,303,TRW,GOA,CG,16,40,0.95,1,NA
2000,1,1,1113005,1113005,NA,303,TRW,GOA,CG,29,40,0.97,1,NA
2000,4,1,1109838,1109838,NA,303,TRW,GOA,CG,9,36,0.65,1,NA
2000,4,1,1109838,1109838,NA,303,TRW,GOA,CG,16,37,0.8,1,NA
2000,4,1,1109838,1109838,NA,303,TRW,GOA,CG,17,38,0.85,1,NA
2000,4,1,1109838,1109838,NA,303,TRW,GOA,CG,24,39,1,1,NA
2000,4,1,1109838,1109838,NA,303,TRW,GOA,CG,16,40,0.9,1,NA
2000,1,1,1111853,1111853,NA,303,TRW,GOA,WY,11,34,0.54,1,NA
2000,1,1,1111853,1111853,NA,303,TRW,GOA,WY,14,38,0.78,1,NA
2000,1,1,1109840,1109840,NA,303,TRW,GOA,CG,22,36,0.65,1,NA
2000,1,1,1109840,1109840,NA,303,TRW,GOA,CG,17,39,0.75,1,NA
2000,1,1,1111851,1111851,NA,303,TRW,GOA,WY,13,33,0.52,1,NA
2000,1,1,1111851,1111851,NA,303,TRW,GOA,WY,9,36,0.6,1,NA
2000,1,1,1115921,1115921,NA,303,TRW,GOA,CG,16,37,0.75,1,NA
2000,1,1,1115921,1115921,NA,303,TRW,GOA,CG,24,42,1.15,1,NA
2000,1,1,1112991,1112991,NA,303,TRW,GOA,CG,16,37,0.76,1,NA
2000,1,1,1112991,1112991,NA,303,TRW,GOA,CG,16,40,0.96,1,NA
2000,1,1,1111401,1111401,NA,303,TRW,GOA,CG,18,37,0.75,1,NA
2000,1,1,1111401,1111401,NA,303,TRW,GOA,CG,18,38,0.85,1,NA
2000,1,1,1111401,1111401,NA,303,TRW,GOA,CG,30,39,0.85,1,NA
2000,1,1,1111401,1111401,NA,303,TRW,GOA,CG,17,40,0.9,1,NA
2000,1,1,1111401,1111401,NA,303,TRW,GOA,CG,22,41,1,1,NA
2000,1,1,1112945,1112945,NA,303,TRW,GOA,CG,19,37,0.77,1,NA
2000,1,1,1112945,1112945,NA,303,TRW,GOA,CG,29,37,0.86,1,NA
2000,1,1,1111387,1111387,NA,303,TRW,GOA,CG,5,22,0.15,1,NA
2000,1,1,1111387,1111387,NA,303,TRW,GOA,CG,10,36,0.65,1,NA
2000,1,1,1111387,1111387,NA,303,TRW,GOA,CG,15,37,0.7,1,NA
2000,1,1,1111387,1111387,NA,303,TRW,GOA,CG,18,38,0.8,1,NA
2000,1,1,1111387,1111387,NA,303,TRW,GOA,CG,18,39,1.05,1,NA
2000,3,1,1110708,1110708,NA,303,TRW,GOA,CG,12,35,NA,1,NA
2000,3,1,1110708,1110708,NA,303,TRW,GOA,CG,30,39,NA,1,NA
2000,1,1,1118161,1118161,NA,303,TRW,GOA,WG,14,39,0.88,1,NA
2000,1,1,1118161,1118161,NA,303,TRW,GOA,WG,30,40,1.02,1,NA
2000,1,1,1118161,1118161,NA,303,TRW,GOA,WG,23,40,1.02,1,NA
2000,1,1,1118161,1118161,NA,303,TRW,GOA,WG,23,42,1.19,1,NA
2000,1,1,1110370,1110370,NA,303,TRW,GOA,CG,30,38,0.75,1,NA
2000,1,1,1110370,1110370,NA,303,TRW,GOA,CG,15,39,0.8,1,NA
2000,1,1,1110823,1110823,NA,303,TRW,GOA,CG,12,37,0.65,1,NA
2000,1,1,1110823,1110823,NA,303,TRW,GOA,CG,16,38,0.65,1,NA
2000,1,1,1110823,1110823,NA,303,TRW,GOA,CG,16,39,0.8,1,NA
2000,1,1,1110823,1110823,NA,303,TRW,GOA,CG,18,39,0.9,1,NA
2000,1,1,1110823,1110823,NA,303,TRW,GOA,CG,17,40,0.9,1,NA
2000,1,1,1113693,1113693,NA,303,TRW,GOA,CG,7,32,0.45,1,NA
2000,1,1,1113693,1113693,NA,303,TRW,GOA,CG,23,38,0.75,1,NA
2000,1,1,1113693,1113693,NA,303,TRW,GOA,CG,26,38,0.75,1,NA
2000,1,1,1113693,1113693,NA,303,TRW,GOA,CG,19,38,0.8,1,NA
2000,1,1,1113693,1113693,NA,303,TRW,GOA,CG,31,41,0.95,1,NA
2000,1,1,1111404,1111404,NA,303,TRW,GOA,CG,10,36,0.7,1,NA
2000,1,1,1111404,1111404,NA,303,TRW,GOA,CG,14,37,0.75,1,NA
2000,1,1,1111404,1111404,NA,303,TRW,GOA,CG,30,37,0.85,1,NA
2000,1,1,1112985,1112985,NA,303,TRW,GOA,CG,13,38,0.85,1,NA
2000,1,1,1112985,1112985,NA,303,TRW,GOA,CG,17,39,0.88,1,NA
2000,3,1,1109406,1109406,NA,303,TRW,GOA,CG,18,40,0.9,1,NA
2000,3,1,1109406,1109406,NA,303,TRW,GOA,CG,29,41,0.95,1,NA
2000,1,1,1109839,1109839,NA,303,TRW,GOA,CG,14,38,0.8,1,NA
2000,1,1,1115923,1115923,NA,303,TRW,GOA,CG,15,37,0.8,1,NA
2000,1,1,1115923,1115923,NA,303,TRW,GOA,CG,41,42,1.1,1,NA
2000,1,1,1112943,1112943,NA,303,TRW,GOA,CG,16,38,0.76,1,NA
2000,1,1,1112943,1112943,NA,303,TRW,GOA,CG,21,38,0.78,1,NA
2000,1,1,1110720,1110720,NA,303,TRW,GOA,CG,16,40,NA,1,NA
2000,1,1,1110720,1110720,NA,303,TRW,GOA,CG,18,40,NA,1,NA
2000,1,1,1119966,1119966,NA,303,TRW,GOA,CG,13,35,0.7,1,NA
2000,1,1,1119966,1119966,NA,303,TRW,GOA,CG,14,36,0.7,1,NA
2000,1,1,1119966,1119966,NA,303,TRW,GOA,CG,23,37,0.8,1,NA
2000,1,1,1119966,1119966,NA,303,TRW,GOA,CG,27,38,0.9,1,NA
2000,1,1,1111862,1111862,NA,303,TRW,GOA,WY,9,36,0.62,1,NA
2000,1,1,1111862,1111862,NA,303,TRW,GOA,WY,14,37,0.7,1,NA
2000,1,1,1115945,1115945,NA,303,TRW,GOA,WG,10,34,0.6,1,NA
2000,1,1,1115945,1115945,NA,303,TRW,GOA,WG,10,36,0.75,1,NA
2000,1,1,1115945,1115945,NA,303,TRW,GOA,WG,13,38,1,1,NA
2000,1,1,1115945,1115945,NA,303,TRW,GOA,WG,22,41,1.2,1,NA
2000,1,1,1115945,1115945,NA,303,TRW,GOA,WG,24,42,1.15,1,NA
2000,1,1,1109828,1109828,NA,303,TRW,GOA,CG,13,35,0.65,1,NA
2000,1,1,1109828,1109828,NA,303,TRW,GOA,CG,17,40,0.9,1,NA
2000,1,1,1110360,1110360,NA,303,TRW,GOA,CG,23,40,0.9,1,NA
2000,1,1,1110360,1110360,NA,303,TRW,GOA,CG,19,41,0.9,1,NA
2000,1,1,1112184,1112184,NA,303,TRW,GOA,CG,11,35,0.8,1,NA
2000,1,1,1112184,1112184,NA,303,TRW,GOA,CG,12,38,0.95,1,NA
2000,1,1,1112184,1112184,NA,303,TRW,GOA,CG,26,42,1.3,1,NA
2000,1,1,1109878,1109878,NA,303,TRW,GOA,CG,22,39,0.75,1,NA
2000,1,1,1109878,1109878,NA,303,TRW,GOA,CG,24,40,0.9,1,NA
2000,1,1,1109055,1109055,NA,303,TRW,GOA,CG,6,29,0.5,1,NA
2000,1,1,1109055,1109055,NA,303,TRW,GOA,CG,8,32,0.6,1,NA
2000,1,1,1109055,1109055,NA,303,TRW,GOA,CG,18,39,1,1,NA
2000,1,1,1109055,1109055,NA,303,TRW,GOA,CG,23,40,1.1,1,NA
2000,1,1,1109055,1109055,NA,303,TRW,GOA,CG,18,40,1.2,1,NA
2000,1,1,1112993,1112993,NA,303,TRW,GOA,CG,6,29,0.31,1,NA
2000,1,1,1112993,1112993,NA,303,TRW,GOA,CG,6,29,0.31,1,NA
2000,1,1,1112993,1112993,NA,303,TRW,GOA,CG,10,35,0.57,1,NA
2000,1,1,1112993,1112993,NA,303,TRW,GOA,CG,41,39,0.9,1,NA
2000,1,1,1112993,1112993,NA,303,TRW,GOA,CG,24,41,0.93,1,NA
2000,1,1,1109924,1109924,NA,303,TRW,GOA,CG,6,30,0.4,1,NA
2000,1,1,1109924,1109924,NA,303,TRW,GOA,CG,6,30,0.45,1,NA
2000,1,1,1109924,1109924,NA,303,TRW,GOA,CG,6,31,0.4,1,NA
2000,1,1,1109924,1109924,NA,303,TRW,GOA,CG,12,37,0.75,1,NA
2000,1,1,1109924,1109924,NA,303,TRW,GOA,CG,22,41,0.85,1,NA
2000,1,1,1111366,1111366,NA,303,TRW,GOA,CG,8,29,0.3,1,NA
2000,1,1,1111366,1111366,NA,303,TRW,GOA,CG,13,38,0.85,1,NA
2000,1,1,1111366,1111366,NA,303,TRW,GOA,CG,30,38,0.9,1,NA
2000,1,1,1111366,1111366,NA,303,TRW,GOA,CG,24,39,0.95,1,NA
2000,1,1,1111366,1111366,NA,303,TRW,GOA,CG,40,44,1.25,1,NA
2000,1,1,1112939,1112939,NA,303,TRW,GOA,CG,12,37,0.7,1,NA
2000,1,1,1112939,1112939,NA,303,TRW,GOA,CG,19,41,1.06,1,NA
2000,1,1,1110698,1110698,NA,303,TRW,GOA,CG,30,43,NA,1,NA
2000,1,1,1110698,1110698,NA,303,TRW,GOA,CG,30,39,NA,1,NA
2000,1,1,1115936,1115936,NA,303,TRW,GOA,WG,13,37,0.9,1,NA
2000,1,1,1115936,1115936,NA,303,TRW,GOA,WG,13,39,0.9,1,NA
2000,1,1,1115936,1115936,NA,303,TRW,GOA,WG,14,39,1.05,1,NA
2000,1,1,1115936,1115936,NA,303,TRW,GOA,WG,16,39,1.1,1,NA
2000,1,1,1115936,1115936,NA,303,TRW,GOA,WG,30,40,1.15,1,NA
2000,1,1,1112187,1112187,NA,303,TRW,GOA,CG,23,37,0.85,1,NA
2000,1,1,1112187,1112187,NA,303,TRW,GOA,CG,22,38,0.95,1,NA
2000,1,1,1112187,1112187,NA,303,TRW,GOA,CG,23,41,1.1,1,NA
2000,1,1,1112187,1112187,NA,303,TRW,GOA,CG,23,43,1.4,1,NA
2000,1,1,1107563,1107563,NA,303,TRW,GOA,CG,15,36,0.7,1,NA
2000,1,1,1107563,1107563,NA,303,TRW,GOA,CG,14,37,0.7,1,NA
2000,1,1,1107563,1107563,NA,303,TRW,GOA,CG,24,38,1,1,NA
2000,1,1,1107563,1107563,NA,303,TRW,GOA,CG,27,40,0.8,1,NA
2000,1,1,1107563,1107563,NA,303,TRW,GOA,CG,19,40,1,1,NA
2001,3,1,1174424,1174424,NA,303,TRW,GOA,CG,19,38,0.82,1,NA
2001,3,1,1174424,1174424,NA,303,TRW,GOA,CG,17,40,0.88,1,NA
2001,3,1,1174424,1174424,NA,303,TRW,GOA,CG,7,31,0.4,1,NA
2001,1,1,1180822,1180822,NA,303,TRW,GOA,WG,28,41,1.25,1,NA
2001,1,1,1180822,1180822,NA,303,TRW,GOA,WG,25,43,1.4,1,NA
2001,1,1,1180822,1180822,NA,303,TRW,GOA,WG,6,27,0.35,1,NA
2001,1,1,1180822,1180822,NA,303,TRW,GOA,WG,24,41,1.2,1,NA
2001,1,1,1182675,1182675,NA,303,TRW,GOA,WY,10,36,0.54,1,NA
2001,1,1,1182675,1182675,NA,303,TRW,GOA,WY,16,37,0.7,1,NA
2001,1,1,1182675,1182675,NA,303,TRW,GOA,WY,14,38,0.68,1,NA
2001,1,1,1182675,1182675,NA,303,TRW,GOA,WY,17,39,0.84,1,NA
2001,1,1,1182675,1182675,NA,303,TRW,GOA,WY,25,42,1.04,1,NA
2001,1,1,1178111,1178111,NA,303,TRW,GOA,CG,16,39,0.93,1,NA
2001,1,1,1178111,1178111,NA,303,TRW,GOA,CG,15,42,1.06,1,NA
2001,1,1,1174858,1174858,NA,303,TRW,GOA,CG,11,42,1.2,1,NA
2001,1,1,1174858,1174858,NA,303,TRW,GOA,CG,16,43,1.4,1,NA
2001,1,1,1176051,1176051,NA,303,TRW,GOA,CG,25,39,0.9,1,NA
2001,1,1,1176051,1176051,NA,303,TRW,GOA,CG,34,47,2.2,1,NA
2001,1,1,1175120,1175120,NA,303,TRW,GOA,CG,37,38,0.8,1,NA
2001,1,1,1175120,1175120,NA,303,TRW,GOA,CG,28,39,0.86,1,NA
2001,4,1,1182680,1182680,NA,303,TRW,GOA,WY,16,38,0.74,1,NA
2001,4,1,1182680,1182680,NA,303,TRW,GOA,WY,17,41,1,1,NA
2001,1,1,1175113,1175113,NA,303,TRW,GOA,CG,38,41,0.99,1,NA
2001,1,1,1175113,1175113,NA,303,TRW,GOA,CG,20,43,1.24,1,NA
2001,1,1,1186940,1186940,NA,303,TRW,GOA,CG,9,30,0.4,1,NA
2001,1,1,1186940,1186940,NA,303,TRW,GOA,CG,13,33,0.6,1,NA
2001,1,1,1186940,1186940,NA,303,TRW,GOA,CG,26,38,0.8,1,NA
2001,1,1,1186940,1186940,NA,303,TRW,GOA,CG,20,39,0.9,1,NA
2001,1,1,1176001,1176001,NA,303,TRW,GOA,CG,7,29,0.35,1,NA
2001,1,1,1176001,1176001,NA,303,TRW,GOA,CG,10,36,0.65,1,NA
2001,1,1,1180825,1180825,NA,303,TRW,GOA,CG,17,37,0.75,1,NA
2001,1,1,1180825,1180825,NA,303,TRW,GOA,CG,18,38,0.8,1,NA
2001,1,1,1180825,1180825,NA,303,TRW,GOA,CG,25,39,0.85,1,NA
2001,1,1,1180825,1180825,NA,303,TRW,GOA,CG,16,40,0.8,1,NA
2001,5,1,1178454,1178454,NA,303,TRW,GOA,CG,7,26,0.3,1,NA
2001,5,1,1178454,1178454,NA,303,TRW,GOA,CG,23,35,0.65,1,NA
2001,5,1,1178454,1178454,NA,303,TRW,GOA,CG,17,37,0.75,1,NA
2001,5,1,1178454,1178454,NA,303,TRW,GOA,CG,30,37,0.8,1,NA
2001,1,1,1175507,1175507,NA,303,TRW,GOA,CG,6,29,0.25,1,NA
2001,1,1,1175507,1175507,NA,303,TRW,GOA,CG,33,39,1,1,NA
2001,1,1,1180811,1180811,NA,303,TRW,GOA,CG,18,38,0.8,1,NA
2001,1,1,1180811,1180811,NA,303,TRW,GOA,CG,21,38,0.85,1,NA
2001,1,1,1175743,1175743,NA,303,TRW,GOA,CG,13,37,0.6,1,NA
2001,1,1,1175743,1175743,NA,303,TRW,GOA,CG,12,39,0.64,1,NA
2001,1,1,1175743,1175743,NA,303,TRW,GOA,CG,13,41,0.54,1,NA
2001,4,1,1178456,1178456,NA,303,TRW,GOA,CG,14,36,0.7,1,NA
2001,4,1,1178456,1178456,NA,303,TRW,GOA,CG,17,40,1.1,1,NA
2001,9,1,1174426,1174426,NA,303,TRW,GOA,CG,9,31,0.43,1,NA
2001,9,1,1174426,1174426,NA,303,TRW,GOA,CG,18,39,0.95,1,NA
2001,5,1,1178452,1178452,NA,303,TRW,GOA,CG,16,35,0.65,1,NA
2001,5,1,1178452,1178452,NA,303,TRW,GOA,CG,14,36,0.65,1,NA
2001,5,1,1178452,1178452,NA,303,TRW,GOA,CG,16,36,0.75,1,NA
2001,5,1,1178452,1178452,NA,303,TRW,GOA,CG,15,36,0.75,1,NA
2001,5,1,1178452,1178452,NA,303,TRW,GOA,CG,24,39,0.8,1,NA
2001,1,1,1175786,1175786,NA,303,TRW,GOA,CG,18,40,1,1,NA
2001,1,1,1175786,1175786,NA,303,TRW,GOA,CG,24,40,2,1,NA
2001,5,1,1175787,1175787,NA,303,TRW,GOA,CG,23,36,0.62,1,NA
2001,5,1,1175787,1175787,NA,303,TRW,GOA,CG,23,36,0.7,1,NA
2001,5,1,1175787,1175787,NA,303,TRW,GOA,CG,25,38,0.7,1,NA
2001,5,1,1175787,1175787,NA,303,TRW,GOA,CG,30,38,0.83,1,NA
2001,5,1,1175787,1175787,NA,303,TRW,GOA,CG,26,39,0.78,1,NA
2001,NA,1,107358,NA,107358,303,TRW,GOA,CG,18,38,0.98,NA,NA
2001,NA,1,107358,NA,107358,303,TRW,GOA,CG,8,35,0.65,NA,NA
2001,NA,1,107357,NA,107357,303,TRW,GOA,CG,26,39,1.03,NA,NA
2001,NA,1,107357,NA,107357,303,TRW,GOA,CG,23,41,1.05,NA,NA
2001,1,1,1175956,1175956,NA,303,TRW,GOA,CG,11,36,0.55,1,NA
2001,1,1,1175956,1175956,NA,303,TRW,GOA,CG,19,39,0.85,1,NA
2001,1,1,1175744,1175744,NA,303,TRW,GOA,CG,15,41,0.75,1,NA
2001,1,1,1176061,1176061,NA,303,TRW,GOA,CG,8,28,0.3,1,NA
2001,1,1,1176061,1176061,NA,303,TRW,GOA,CG,25,39,1.05,1,NA
2001,1,1,1178171,1178171,NA,303,TRW,GOA,CG,10,35,0.69,1,NA
2001,1,1,1178171,1178171,NA,303,TRW,GOA,CG,30,39,1.01,1,NA
2001,1,1,1176036,1176036,NA,303,TRW,GOA,CG,13,37,0.8,1,NA
2001,1,1,1176036,1176036,NA,303,TRW,GOA,CG,21,41,1.05,1,NA
2001,1,1,1175046,1175046,NA,303,TRW,GOA,CG,10,38,0.8,1,NA
2001,1,1,1175046,1175046,NA,303,TRW,GOA,CG,18,39,0.84,1,NA
2001,1,1,1175048,1175048,NA,303,TRW,GOA,CG,21,39,0.79,1,NA
2001,1,1,1175048,1175048,NA,303,TRW,GOA,CG,21,41,0.99,1,NA
2001,4,1,1183340,1183340,NA,303,TRW,GOA,WG,13,35,0.66,1,NA
2001,4,1,1183340,1183340,NA,303,TRW,GOA,WG,23,42,1.05,1,NA
2001,4,1,1183340,1183340,NA,303,TRW,GOA,WG,19,42,1.15,1,NA
2001,4,1,1183340,1183340,NA,303,TRW,GOA,WG,24,43,1.27,1,NA
2001,4,1,1183340,1183340,NA,303,TRW,GOA,WG,38,44,1.34,1,NA
2001,1,1,1178130,1178130,NA,303,TRW,GOA,CG,18,37,0.78,1,NA
2001,1,1,1174322,1174322,NA,303,TRW,GOA,CG,24,39,0.81,1,NA
2001,1,1,1174322,1174322,NA,303,TRW,GOA,CG,26,42,0.99,1,NA
2001,5,1,1178453,1178453,NA,303,TRW,GOA,CG,7,30,0.4,1,NA
2001,5,1,1178453,1178453,NA,303,TRW,GOA,CG,9,31,0.45,1,NA
2001,5,1,1178453,1178453,NA,303,TRW,GOA,CG,10,31,0.5,1,NA
2001,5,1,1178453,1178453,NA,303,TRW,GOA,CG,32,36,0.6,1,NA
2001,5,1,1178453,1178453,NA,303,TRW,GOA,CG,26,36,0.7,1,NA
2001,1,1,1174414,1174414,NA,303,TRW,GOA,CG,18,40,1,1,NA
2001,1,1,1174414,1174414,NA,303,TRW,GOA,CG,19,42,1.08,1,NA
2001,3,1,1178105,1178105,NA,303,TRW,GOA,CG,8,31,0.41,1,NA
2001,3,1,1178105,1178105,NA,303,TRW,GOA,CG,19,37,0.7,1,NA
2001,1,1,1180826,1180826,NA,303,TRW,GOA,CG,16,37,0.85,1,NA
2001,1,1,1175038,1175038,NA,303,TRW,GOA,CG,23,42,1.09,1,NA
2001,1,1,1175038,1175038,NA,303,TRW,GOA,CG,17,39,0.88,1,NA
2001,1,1,1176034,1176034,NA,303,TRW,GOA,CG,18,38,0.75,1,NA
2001,1,1,1176034,1176034,NA,303,TRW,GOA,CG,30,39,0.85,1,NA
2001,1,1,1176034,1176034,NA,303,TRW,GOA,CG,19,40,1.05,1,NA
2001,1,1,1176034,1176034,NA,303,TRW,GOA,CG,21,41,0.9,1,NA
2001,1,1,1180815,1180815,NA,303,TRW,GOA,CG,8,32,0.5,1,NA
2001,1,1,1180815,1180815,NA,303,TRW,GOA,CG,11,35,0.65,1,NA
2001,1,1,1180815,1180815,NA,303,TRW,GOA,CG,15,37,0.7,1,NA
2001,1,1,1180815,1180815,NA,303,TRW,GOA,CG,20,39,0.85,1,NA
2001,1,1,1175060,1175060,NA,303,TRW,GOA,CG,7,31,0.37,1,NA
2001,1,1,1175060,1175060,NA,303,TRW,GOA,CG,6,31,0.4,1,NA
2001,1,1,1175502,1175502,NA,303,TRW,GOA,CG,9,32,0.5,1,NA
2001,1,1,1175502,1175502,NA,303,TRW,GOA,CG,16,37,0.7,1,NA
2001,1,1,1175502,1175502,NA,303,TRW,GOA,CG,18,37,0.75,1,NA
2001,1,1,1175502,1175502,NA,303,TRW,GOA,CG,25,37,0.8,1,NA
2001,1,1,1175061,1175061,NA,303,TRW,GOA,CG,11,35,0.6,1,NA
2001,1,1,1175061,1175061,NA,303,TRW,GOA,CG,11,36,0.64,1,NA
2001,1,1,1178125,1178125,NA,303,TRW,GOA,CG,7,29,0.36,1,NA
2001,1,1,1178125,1178125,NA,303,TRW,GOA,CG,7,31,0.42,1,NA
2001,1,1,1178125,1178125,NA,303,TRW,GOA,CG,9,34,0.63,1,NA
2001,1,1,1178125,1178125,NA,303,TRW,GOA,CG,19,38,0.8,1,NA
2001,1,1,1178125,1178125,NA,303,TRW,GOA,CG,20,39,0.83,1,NA
2001,9,1,1183346,1183346,NA,303,TRW,GOA,WG,10,36,0.73,1,NA
2001,9,1,1183346,1183346,NA,303,TRW,GOA,WG,14,36,0.78,1,NA
2001,9,1,1183346,1183346,NA,303,TRW,GOA,WG,23,41,1.03,1,NA
2001,9,1,1183346,1183346,NA,303,TRW,GOA,WG,17,42,1.06,1,NA
2001,9,1,1183346,1183346,NA,303,TRW,GOA,WG,25,42,1.08,1,NA
2001,1,1,1176065,1176065,NA,303,TRW,GOA,CG,8,34,0.55,1,NA
2001,3,1,1174424,1174424,NA,303,TRW,GOA,CG,10,37,0.77,1,NA
2001,3,1,1174424,1174424,NA,303,TRW,GOA,CG,21,37,0.78,1,NA
2001,1,1,1175603,1175603,NA,303,TRW,GOA,CG,12,34,0.48,1,NA
2001,1,1,1175603,1175603,NA,303,TRW,GOA,CG,17,38,0.82,1,NA
2001,1,1,1175603,1175603,NA,303,TRW,GOA,CG,21,38,0.82,1,NA
2001,1,1,1175603,1175603,NA,303,TRW,GOA,CG,25,40,1.04,1,NA
2001,1,1,1178177,1178177,NA,303,TRW,GOA,CG,32,39,0.92,1,NA
2001,1,1,1178177,1178177,NA,303,TRW,GOA,CG,28,39,0.94,1,NA
2001,1,1,1176071,1176071,NA,303,TRW,GOA,CG,16,39,0.95,1,NA
2001,1,1,1176071,1176071,NA,303,TRW,GOA,CG,26,39,0.95,1,NA
2001,5,1,1178449,1178449,NA,303,TRW,GOA,WG,16,39,0.95,1,NA
2001,5,1,1178449,1178449,NA,303,TRW,GOA,WG,28,40,1.1,1,NA
2001,5,1,1178449,1178449,NA,303,TRW,GOA,WG,27,44,1.3,1,NA
2001,5,1,1178449,1178449,NA,303,TRW,GOA,WG,37,45,1.5,1,NA
2001,1,1,1175503,1175503,NA,303,TRW,GOA,CG,14,32,0.4,1,NA
2001,1,1,1175503,1175503,NA,303,TRW,GOA,CG,9,32,0.4,1,NA
2001,1,1,1175503,1175503,NA,303,TRW,GOA,CG,12,35,0.5,1,NA
2001,1,1,1175503,1175503,NA,303,TRW,GOA,CG,27,40,0.9,1,NA
2001,4,1,1197311,1197311,NA,303,TRW,GOA,CG,31,40,0.8,1,NA
2001,4,1,1197311,1197311,NA,303,TRW,GOA,CG,32,40,1,1,NA
2001,4,1,1197311,1197311,NA,303,TRW,GOA,CG,26,41,0.9,1,NA
2001,4,1,1197311,1197311,NA,303,TRW,GOA,CG,31,42,1,1,NA
2001,4,1,1197311,1197311,NA,303,TRW,GOA,CG,29,42,1.05,1,NA
2001,1,1,1175039,1175039,NA,303,TRW,GOA,CG,11,36,0.65,1,NA
2001,1,1,1176072,1176072,NA,303,TRW,GOA,CG,7,28,0.35,1,NA
2001,1,1,1176072,1176072,NA,303,TRW,GOA,CG,7,30,0.45,1,NA
2001,1,1,1169375,1169375,NA,303,TRW,GOA,WG,16,37,0.69,1,NA
2001,1,1,1169375,1169375,NA,303,TRW,GOA,WG,11,38,0.78,1,NA
2001,1,1,1174868,1174868,NA,303,TRW,GOA,CG,13,46,1.6,1,NA
2001,1,1,1174868,1174868,NA,303,TRW,GOA,CG,15,50,2,1,NA
2001,1,1,1174845,1174845,NA,303,TRW,GOA,CG,14,48,1.6,1,NA
2001,1,1,1174845,1174845,NA,303,TRW,GOA,CG,13,46,1.5,1,NA
2001,1,1,1175041,1175041,NA,303,TRW,GOA,CG,15,36,0.75,1,NA
2001,1,1,1175041,1175041,NA,303,TRW,GOA,CG,19,41,0.99,1,NA
2001,1,1,1176076,1176076,NA,303,TRW,GOA,CG,7,30,0.45,1,NA
2001,1,1,1176076,1176076,NA,303,TRW,GOA,CG,29,38,0.65,1,NA
2001,1,1,1176076,1176076,NA,303,TRW,GOA,CG,30,39,0.85,1,NA
2001,1,1,1176076,1176076,NA,303,TRW,GOA,CG,15,39,0.95,1,NA
2001,1,1,1176076,1176076,NA,303,TRW,GOA,CG,25,40,0.9,1,NA
2001,1,1,1176069,1176069,NA,303,TRW,GOA,CG,16,39,0.85,1,NA
2001,1,1,1176069,1176069,NA,303,TRW,GOA,CG,26,39,0.9,1,NA
2001,9,1,1174425,1174425,NA,303,TRW,GOA,CG,14,38,0.86,1,NA
2001,9,1,1174425,1174425,NA,303,TRW,GOA,CG,17,39,0.8,1,NA
2001,1,1,1175793,1175793,NA,303,TRW,GOA,CG,17,40,0.9,1,NA
2001,1,1,1175793,1175793,NA,303,TRW,GOA,CG,33,41,0.9,1,NA
2001,1,1,1175793,1175793,NA,303,TRW,GOA,CG,16,41,1,1,NA
2001,1,1,1175793,1175793,NA,303,TRW,GOA,CG,27,42,1.05,1,NA
2001,1,1,1175533,1175533,NA,303,TRW,GOA,CG,7,32,0.5,1,NA
2001,1,1,1175533,1175533,NA,303,TRW,GOA,CG,25,42,1.1,1,NA
2001,1,1,1175623,1175623,NA,303,TRW,GOA,CG,14,40,1.05,1,NA
2001,1,1,1175497,1175497,NA,303,TRW,GOA,CG,14,36,0.7,1,NA
2001,1,1,1175497,1175497,NA,303,TRW,GOA,CG,12,36,0.7,1,NA
2001,1,1,1175497,1175497,NA,303,TRW,GOA,CG,19,37,0.7,1,NA
2001,1,1,1175497,1175497,NA,303,TRW,GOA,CG,17,38,0.9,1,NA
2001,1,1,1175491,1175491,NA,303,TRW,GOA,CG,17,37,0.7,1,NA
2001,1,1,1175491,1175491,NA,303,TRW,GOA,CG,22,39,0.8,1,NA
2001,1,1,1175491,1175491,NA,303,TRW,GOA,CG,23,40,1,1,NA
2001,1,1,1175491,1175491,NA,303,TRW,GOA,CG,7,31,0.4,1,NA
2001,1,1,1175491,1175491,NA,303,TRW,GOA,CG,12,33,0.6,1,NA
2001,1,1,1175746,1175746,NA,303,TRW,GOA,CG,18,40,0.9,1,NA
2001,1,1,1175746,1175746,NA,303,TRW,GOA,CG,28,44,1.1,1,NA
2001,5,1,1178445,1178445,NA,303,TRW,GOA,WG,37,36,0.7,1,NA
2001,5,1,1178445,1178445,NA,303,TRW,GOA,WG,19,36,0.8,1,NA
2001,5,1,1178445,1178445,NA,303,TRW,GOA,WG,31,38,0.85,1,NA
