"YEAR","HAUL_JOIN","PORT_JOIN","FMP_AREA","FMP_GEAR","SPECIES","LENGTH","WEIGHT","AGE","SPECIMEN_TYPE","PERFORMANCE"
2002,"1243393",NA,"GOA","TRW",303,28,0.35,7,1,1
2002,"1243393",NA,"GOA","TRW",303,38,0.85,18,1,1
2002,"1243408",NA,"GOA","TRW",303,34,0.7,11,1,1
2002,"1243408",NA,"GOA","TRW",303,40,1.05,26,1,1
2002,"1243383",NA,"GOA","TRW",303,39,0.9,32,1,1
2002,"1243390",NA,"GOA","TRW",303,37,0.7,14,1,1
2002,"1243390",NA,"GOA","TRW",303,38,0.85,21,1,1
2002,"1243386",NA,"GOA","TRW",303,39,0.9,26,1,1
2002,"1243387",NA,"GOA","TRW",303,31,0.45,8,1,1
2002,"1243387",NA,"GOA","TRW",303,34,0.6,8,1,1
2002,"1243394",NA,"GOA","TRW",303,31,0.55,9,1,1
2002,"1243394",NA,"GOA","TRW",303,33,0.55,8,1,1
2002,"1243407",NA,"GOA","TRW",303,37,0.85,32,1,1
2002,"1243407",NA,"GOA","TRW",303,38,0.9,13,1,1
2002,"1243391",NA,"GOA","TRW",303,33,0.45,8,1,1
2002,"1243391",NA,"GOA","TRW",303,37,0.8,13,1,1
2002,"1243391",NA,"GOA","TRW",303,38,0.75,15,1,1
2002,"1243391",NA,"GOA","TRW",303,38,0.8,18,1,1
2002,"1243391",NA,"GOA","TRW",303,41,0.95,18,1,1
2002,"1241575",NA,"GOA","TRW",303,34,0.56,9,1,1
2002,"1241575",NA,"GOA","TRW",303,40,1.04,10,1,1
2002,"1249364",NA,"GOA","TRW",303,41,1.1,25,1,1
2002,"1249364",NA,"GOA","TRW",303,42,1.3,18,1,1
2002,"1249364",NA,"GOA","TRW",303,42,1.35,18,1,1
2002,"1249364",NA,"GOA","TRW",303,43,1.2,28,1,1
2002,"1249364",NA,"GOA","TRW",303,45,1.45,23,1,1
2002,"1241585",NA,"GOA","TRW",303,29,0.45,8,1,1
2002,"1236331",NA,"GOA","TRW",303,38,NA,15,1,1
2002,"1236331",NA,"GOA","TRW",303,40,NA,40,1,1
2002,"1236331",NA,"GOA","TRW",303,40,NA,46,1,1
2002,"1236331",NA,"GOA","TRW",303,41,NA,18,1,1
2002,"1236331",NA,"GOA","TRW",303,42,NA,18,1,1
2002,NA,"116164","GOA","TRW",303,38,0.69,8,1,NA
2002,NA,"115121","GOA","TRW",303,37,0.85,40,1,NA
2002,NA,"115121","GOA","TRW",303,39,0.85,24,1,NA
2002,NA,"116157","GOA","TRW",303,36,0.6,12,1,NA
2002,NA,"116147","GOA","TRW",303,36,0.65,9,1,NA
2002,NA,"116150","GOA","TRW",303,37,0.48,7,1,NA
2002,NA,"115121","GOA","TRW",303,40,0.95,32,1,NA
2002,NA,"115121","GOA","TRW",303,40,1.05,33,1,NA
2002,NA,"116152","GOA","TRW",303,37,0.65,18,1,NA
2002,NA,"116150","GOA","TRW",303,37,0.7,10,1,NA
2002,NA,"116143","GOA","TRW",303,37,0.74,14,1,NA
2002,NA,"116156","GOA","TRW",303,37,0.79,8,1,NA
2002,NA,"115121","GOA","TRW",303,36,0.75,14,1,NA
2002,NA,"116163","GOA","TRW",303,28,0.3,7,1,NA
2002,NA,"115085","GOA","TRW",303,35,0.6,11,1,NA
2002,NA,"115084","GOA","TRW",303,35,0.6,12,1,NA
2002,NA,"115083","GOA","TRW",303,35,0.65,14,1,NA
2002,NA,"116145","GOA","TRW",303,30,0.34,8,1,NA
2002,NA,"116152","GOA","TRW",303,30,0.35,8,1,NA
2002,NA,"116152","GOA","TRW",303,31,0.36,7,1,NA
2002,NA,"116145","GOA","TRW",303,31,0.47,9,1,NA
2002,NA,"116151","GOA","TRW",303,32,0.45,8,1,NA
2002,NA,"116145","GOA","TRW",303,32,0.46,9,1,NA
2002,NA,"116145","GOA","TRW",303,32,0.46,9,1,NA
2002,NA,"116152","GOA","TRW",303,32,0.48,8,1,NA
2002,NA,"116145","GOA","TRW",303,32,0.5,8,1,NA
2002,NA,"116143","GOA","TRW",303,33,0.5,10,1,NA
2002,NA,"116162","GOA","TRW",303,33,0.55,8,1,NA
2002,NA,"116162","GOA","TRW",303,34,0.59,8,1,NA
2002,NA,"115078","GOA","TRW",303,29,0.35,7,1,NA
2002,NA,"115083","GOA","TRW",303,29,0.4,9,1,NA
2002,NA,"115078","GOA","TRW",303,30,0.45,8,1,NA
2002,NA,"115084","GOA","TRW",303,32,0.45,8,1,NA
2002,NA,"115085","GOA","TRW",303,32,0.5,8,1,NA
2002,NA,"115081","GOA","TRW",303,32,0.5,9,1,NA
2002,NA,"115082","GOA","TRW",303,32,0.6,8,1,NA
2002,NA,"115081","GOA","TRW",303,32,0.6,8,1,NA
2002,NA,"115084","GOA","TRW",303,33,0.5,8,1,NA
2002,NA,"115085","GOA","TRW",303,33,0.55,9,1,NA
2002,NA,"115081","GOA","TRW",303,33,0.6,8,1,NA
2002,NA,"115082","GOA","TRW",303,33,0.6,10,1,NA
2002,NA,"115081","GOA","TRW",303,33,0.6,9,1,NA
2002,NA,"115082","GOA","TRW",303,33,0.65,9,1,NA
2002,NA,"115083","GOA","TRW",303,34,0.55,9,1,NA
2002,NA,"115082","GOA","TRW",303,34,0.65,10,1,NA
2002,NA,"115082","GOA","TRW",303,34,0.7,10,1,NA
2002,NA,"116164","GOA","TRW",303,34,0.64,8,1,NA
2002,NA,"116150","GOA","TRW",303,35,0.52,8,1,NA
2002,NA,"116156","GOA","TRW",303,35,0.6,8,1,NA
2002,NA,"116157","GOA","TRW",303,35,0.65,13,1,NA
2002,NA,"116162","GOA","TRW",303,35,0.7,10,1,NA
2002,NA,"116157","GOA","TRW",303,36,0.55,11,1,NA
2002,NA,"115090","GOA","TRW",303,39,0.95,13,1,NA
2002,NA,"115081","GOA","TRW",303,39,1,27,1,NA
2002,NA,"115087","GOA","TRW",303,40,0.95,17,1,NA
2002,NA,"115087","GOA","TRW",303,40,1.1,25,1,NA
2002,NA,"115090","GOA","TRW",303,41,1,20,1,NA
2002,NA,"115087","GOA","TRW",303,41,1.1,21,1,NA
2002,NA,"115087","GOA","TRW",303,42,1.15,17,1,NA
2002,NA,"115087","GOA","TRW",303,42,1.15,22,1,NA
2002,NA,"115090","GOA","TRW",303,43,1.25,24,1,NA
2002,NA,"115085","GOA","TRW",303,36,0.7,11,1,NA
2002,NA,"115090","GOA","TRW",303,36,0.8,15,1,NA
2002,NA,"115084","GOA","TRW",303,37,0.65,17,1,NA
2002,NA,"115085","GOA","TRW",303,37,0.75,18,1,NA
2002,NA,"115084","GOA","TRW",303,38,0.7,14,1,NA
2002,NA,"115083","GOA","TRW",303,38,0.75,22,1,NA
2002,NA,"115083","GOA","TRW",303,38,0.75,23,1,NA
2002,NA,"115078","GOA","TRW",303,38,0.85,17,1,NA
2002,NA,"115078","GOA","TRW",303,39,0.8,20,1,NA
2002,NA,"115078","GOA","TRW",303,39,0.85,33,1,NA
2002,NA,"115090","GOA","TRW",303,39,0.9,15,1,NA
2002,NA,"116110","GOA","TRW",303,34,0.6,10,1,NA
2002,NA,"116119","GOA","TRW",303,34,0.6,8,1,NA
2002,NA,"116119","GOA","TRW",303,34,0.64,8,1,NA
2002,NA,"116106","GOA","TRW",303,34,0.65,11,1,NA
2002,NA,"116110","GOA","TRW",303,35,0.59,11,1,NA
2002,NA,"116119","GOA","TRW",303,35,0.72,8,1,NA
2002,NA,"116106","GOA","TRW",303,36,0.65,9,1,NA
2002,NA,"116147","GOA","TRW",303,40,0.83,17,1,NA
2002,NA,"116147","GOA","TRW",303,40,0.85,29,1,NA
2002,NA,"116151","GOA","TRW",303,40,0.85,26,1,NA
2002,NA,"116158","GOA","TRW",303,40,0.95,12,1,NA
2002,NA,"116163","GOA","TRW",303,40,0.95,19,1,NA
2002,NA,"116147","GOA","TRW",303,40,0.95,31,1,NA
2002,NA,"116150","GOA","TRW",303,40,0.95,15,1,NA
2002,NA,"116156","GOA","TRW",303,40,0.98,24,1,NA
2002,NA,"116103","GOA","TRW",303,36,0.65,16,1,NA
2002,NA,"116110","GOA","TRW",303,36,0.7,12,1,NA
2002,NA,"116106","GOA","TRW",303,36,0.75,9,1,NA
2002,NA,"116108","GOA","TRW",303,37,0.6,13,1,NA
2002,NA,"116109","GOA","TRW",303,32,0.43,8,1,NA
2002,NA,"116113","GOA","TRW",303,32,0.43,8,1,NA
2002,NA,"116103","GOA","TRW",303,33,0.5,9,1,NA
2002,NA,"116110","GOA","TRW",303,34,0.5,9,1,NA
2002,NA,"116113","GOA","TRW",303,34,0.55,10,1,NA
2002,NA,"116119","GOA","TRW",303,34,0.56,8,1,NA
2002,NA,"116163","GOA","TRW",303,42,0.95,18,1,NA
2002,NA,"116164","GOA","TRW",303,42,0.98,26,1,NA
2002,NA,"116151","GOA","TRW",303,42,1,18,1,NA
2002,NA,"116158","GOA","TRW",303,42,1.06,19,1,NA
2002,NA,"116164","GOA","TRW",303,43,0.95,22,1,NA
2002,NA,"116163","GOA","TRW",303,41,1.03,26,1,NA
2002,NA,"116156","GOA","TRW",303,41,1.03,25,1,NA
2002,NA,"116156","GOA","TRW",303,43,1.06,30,1,NA
2002,NA,"116162","GOA","TRW",303,43,1.14,26,1,NA
2002,NA,"116151","GOA","TRW",303,40,1.05,18,1,NA
2002,NA,"116157","GOA","TRW",303,41,0.8,16,1,NA
2002,NA,"116158","GOA","TRW",303,41,0.9,25,1,NA
2002,NA,"116157","GOA","TRW",303,41,0.94,25,1,NA
2002,NA,"116147","GOA","TRW",303,44,1.05,24,1,NA
2002,NA,"116113","GOA","TRW",303,40,0.85,18,1,NA
2002,NA,"116113","GOA","TRW",303,37,0.68,14,1,NA
2002,NA,"116108","GOA","TRW",303,37,0.69,31,1,NA
2002,NA,"116108","GOA","TRW",303,37,0.73,16,1,NA
2002,NA,"116108","GOA","TRW",303,38,0.64,14,1,NA
2002,NA,"116143","GOA","TRW",303,38,0.75,18,1,NA
2002,NA,"116143","GOA","TRW",303,38,0.75,18,1,NA
2002,NA,"116163","GOA","TRW",303,38,0.75,13,1,NA
2002,NA,"116143","GOA","TRW",303,39,0.73,17,1,NA
2002,NA,"116158","GOA","TRW",303,39,0.74,20,1,NA
2002,NA,"116151","GOA","TRW",303,39,0.81,26,1,NA
2002,NA,"116150","GOA","TRW",303,39,0.82,15,1,NA
2002,NA,"116164","GOA","TRW",303,39,0.85,26,1,NA
2002,NA,"116158","GOA","TRW",303,40,0.65,17,1,NA
2002,NA,"116106","GOA","TRW",303,38,0.83,10,1,NA
2002,NA,"116109","GOA","TRW",303,38,0.85,18,1,NA
2002,NA,"116109","GOA","TRW",303,38,0.9,13,1,NA
2002,NA,"116109","GOA","TRW",303,38,0.9,20,1,NA
2002,NA,"116110","GOA","TRW",303,39,0.75,15,1,NA
2002,NA,"116108","GOA","TRW",303,40,0.78,10,1,NA
2002,NA,"116109","GOA","TRW",303,40,0.9,25,1,NA
2002,NA,"116103","GOA","TRW",303,41,0.91,17,1,NA
2002,NA,"116106","GOA","TRW",303,43,1.03,27,1,NA
2002,NA,"116119","GOA","TRW",303,44,1.45,25,1,NA
2002,NA,"116113","GOA","TRW",303,45,1.1,25,1,NA
2002,"1248632",NA,"GOA","TRW",303,39,0.88,19,1,1
2002,"1248632",NA,"GOA","TRW",303,39,0.91,26,1,1
2002,"1248631",NA,"GOA","TRW",303,37,0.7,17,1,1
2002,"1248631",NA,"GOA","TRW",303,37,0.8,17,1,1
2002,"1248628",NA,"GOA","TRW",303,33,0.54,12,1,4
2002,"1248628",NA,"GOA","TRW",303,34,0.52,11,1,4
2002,"1248635",NA,"GOA","TRW",303,37,0.71,28,1,1
2002,"1249512",NA,"GOA","TRW",303,33,0.55,8,1,1
2002,"1249512",NA,"GOA","TRW",303,37,0.76,19,1,1
2002,"1249512",NA,"GOA","TRW",303,40,0.91,18,1,1
2002,"1249512",NA,"GOA","TRW",303,41,1.02,26,1,1
2002,"1249505",NA,"GOA","TRW",303,38,0.82,17,1,1
2002,"1249505",NA,"GOA","TRW",303,38,0.83,11,1,1
2002,"1249505",NA,"GOA","TRW",303,39,0.84,28,1,1
2002,"1249505",NA,"GOA","TRW",303,39,0.89,24,1,1
2002,"1249505",NA,"GOA","TRW",303,40,0.93,21,1,1
2002,"1249494",NA,"GOA","TRW",303,37,0.71,13,1,1
2002,"1249494",NA,"GOA","TRW",303,42,0.99,20,1,1
2002,"1248644",NA,"GOA","TRW",303,40,0.98,21,1,1
2002,"1248629",NA,"GOA","TRW",303,32,0.45,9,1,5
2002,"1248629",NA,"GOA","TRW",303,35,0.64,11,1,5
2002,"1249496",NA,"GOA","TRW",303,36,0.64,16,1,3
2002,"1249496",NA,"GOA","TRW",303,40,0.85,25,1,3
2002,"1249518",NA,"GOA","TRW",303,38,0.94,24,1,1
2002,"1249518",NA,"GOA","TRW",303,39,0.83,17,1,1
2002,"1248644",NA,"GOA","TRW",303,37,0.76,17,1,1
2002,"1248636",NA,"GOA","TRW",303,35,0.6,12,1,1
2002,"1248641",NA,"GOA","TRW",303,32,0.54,10,1,1
2002,"1248641",NA,"GOA","TRW",303,34,0.6,12,1,1
2002,"1248633",NA,"GOA","TRW",303,34,0.6,16,1,3
2002,"1248633",NA,"GOA","TRW",303,37,0.8,13,1,3
2002,"1240859",NA,"GOA","TRW",303,42,1.22,17,1,3
2002,"1240859",NA,"GOA","TRW",303,42,1.26,36,1,3
2002,"1240865",NA,"GOA","TRW",303,31,0.48,8,1,9
2002,"1240865",NA,"GOA","TRW",303,32,0.56,7,1,9
2002,"1240865",NA,"GOA","TRW",303,32,0.68,8,1,9
2002,"1240865",NA,"GOA","TRW",303,32,0.98,8,1,9
2002,"1240865",NA,"GOA","TRW",303,35,1.04,10,1,9
2002,"1246498",NA,"GOA","TRW",303,34,0.45,10,1,3
2002,"1246498",NA,"GOA","TRW",303,36,0.6,17,1,3
2002,"1246498",NA,"GOA","TRW",303,36,0.65,23,1,3
2002,"1246498",NA,"GOA","TRW",303,36,0.65,21,1,3
2002,"1254351",NA,"GOA","TRW",303,36,0.66,10,1,1
2002,"1254351",NA,"GOA","TRW",303,42,1.04,19,1,1
2004,"1378568",NA,"GOA","TRW",303,35,0.6,9,1,1
2004,"1378572",NA,"GOA","TRW",303,35,0.5,8,1,1
2004,"1378572",NA,"GOA","TRW",303,37,0.7,9,1,1
2004,"1378572",NA,"GOA","TRW",303,39,0.75,12,1,1
2004,"1378568",NA,"GOA","TRW",303,42,1,19,1,1
2004,"1378568",NA,"GOA","TRW",303,42,1.2,21,1,1
2004,"1378571",NA,"GOA","TRW",303,36,0.55,11,1,1
2004,"1378571",NA,"GOA","TRW",303,42,0.95,18,1,1
2004,"1378571",NA,"GOA","TRW",303,42,1.1,26,1,1
2004,"1378572",NA,"GOA","TRW",303,40,0.75,14,1,1
2004,"1378582",NA,"GOA","TRW",303,30,0.3,8,1,1
2004,"1378582",NA,"GOA","TRW",303,35,0.6,11,1,1
2004,"1378582",NA,"GOA","TRW",303,40,0.85,22,1,1
2004,"1378581",NA,"GOA","TRW",303,35,0.5,11,1,1
2004,"1378581",NA,"GOA","TRW",303,41,0.85,20,1,1
2004,"1378585",NA,"GOA","TRW",303,34,0.5,8,1,1
2004,"1378585",NA,"GOA","TRW",303,35,0.55,10,1,1
2004,"1378585",NA,"GOA","TRW",303,37,0.65,9,1,1
2004,"1378583",NA,"GOA","TRW",303,36,0.5,8,1,1
2004,"1378583",NA,"GOA","TRW",303,36,0.55,10,1,1
2004,"1378583",NA,"GOA","TRW",303,36,0.6,10,1,1
2004,"1378583",NA,"GOA","TRW",303,40,0.8,19,1,1
2004,"1378578",NA,"GOA","TRW",303,36,0.7,10,1,1
2004,"1378584",NA,"GOA","TRW",303,39,0.8,19,1,1
2004,"1378584",NA,"GOA","TRW",303,41,0.85,15,1,1
2004,"1378586",NA,"GOA","TRW",303,36,0.6,10,1,1
2004,"1378586",NA,"GOA","TRW",303,37,0.65,14,1,1
2004,"1378586",NA,"GOA","TRW",303,40,0.85,16,1,1
2004,"1378586",NA,"GOA","TRW",303,41,1,23,1,1
2004,"1378570",NA,"GOA","TRW",303,36,0.6,9,1,1
2004,"1378570",NA,"GOA","TRW",303,42,0.95,19,1,1
2004,"1378570",NA,"GOA","TRW",303,43,1.15,20,1,1
2004,"1378569",NA,"GOA","TRW",303,33,0.45,9,1,1
2004,"1378569",NA,"GOA","TRW",303,33,0.45,10,1,1
2004,"1378569",NA,"GOA","TRW",303,34,0.5,9,1,1
2004,"1378569",NA,"GOA","TRW",303,43,0.95,24,1,1
2004,"1378567",NA,"GOA","TRW",303,38,0.75,12,1,1
2004,"1378567",NA,"GOA","TRW",303,40,0.8,13,1,1
2004,"1378567",NA,"GOA","TRW",303,42,0.95,17,1,1
2004,"1378567",NA,"GOA","TRW",303,43,1.05,28,1,1
2004,"1378566",NA,"GOA","TRW",303,35,0.5,10,1,1
2004,"1378566",NA,"GOA","TRW",303,38,0.7,12,1,1
2004,"1378566",NA,"GOA","TRW",303,38,0.75,18,1,1
2004,"1378566",NA,"GOA","TRW",303,42,1,27,1,1
2004,"1379723",NA,"GOA","TRW",303,38,0.72,14,1,1
2004,"1379723",NA,"GOA","TRW",303,39,0.88,18,1,1
2004,"1379723",NA,"GOA","TRW",303,40,0.96,28,1,1
2004,"1379723",NA,"GOA","TRW",303,42,0.9,25,1,1
2004,"1379724",NA,"GOA","TRW",303,35,0.52,10,1,2
2004,"1379724",NA,"GOA","TRW",303,40,0.6,10,1,2
2004,"1380273",NA,"GOA","TRW",303,32,0.49,8,1,1
2004,"1380273",NA,"GOA","TRW",303,38,0.81,27,1,1
2004,"1380299",NA,"GOA","TRW",303,40,0.89,23,1,1
2004,"1380299",NA,"GOA","TRW",303,46,1.28,30,1,1
2004,"1380230",NA,"GOA","TRW",303,41,0.81,16,1,1
2004,"1380230",NA,"GOA","TRW",303,44,1.51,10,1,1
2004,"1380290",NA,"GOA","TRW",303,43,1.1,25,1,1
2004,"1380290",NA,"GOA","TRW",303,43,1.14,30,1,1
2004,"1380242",NA,"GOA","TRW",303,39,0.78,19,1,1
2004,"1380242",NA,"GOA","TRW",303,41,0.83,20,1,1
2004,"1380244",NA,"GOA","TRW",303,42,0.92,20,1,1
2004,"1380300",NA,"GOA","TRW",303,39,0.84,16,1,1
2004,"1380300",NA,"GOA","TRW",303,39,0.85,18,1,1
2004,"1380300",NA,"GOA","TRW",303,40,0.89,23,1,1
2004,"1380300",NA,"GOA","TRW",303,45,1.3,27,1,1
2004,"1380234",NA,"GOA","TRW",303,46,1.52,11,1,1
2004,"1380281",NA,"GOA","TRW",303,36,0.71,9,1,1
2004,"1380281",NA,"GOA","TRW",303,37,0.75,16,1,1
2004,"1380281",NA,"GOA","TRW",303,42,1.13,22,1,1
2004,"1392435",NA,"GOA","TRW",303,37,0.74,13,1,1
2004,"1392435",NA,"GOA","TRW",303,41,0.94,19,1,1
2004,"1392435",NA,"GOA","TRW",303,42,1,33,1,1
2004,"1392435",NA,"GOA","TRW",303,43,1.06,35,1,1
2004,"1392434",NA,"GOA","TRW",303,37,0.74,13,1,1
2004,"1392434",NA,"GOA","TRW",303,39,0.8,13,1,1
2004,"1392434",NA,"GOA","TRW",303,39,0.86,19,1,1
2004,"1378539",NA,"GOA","TRW",303,34,0.71,10,1,1
2004,"1378539",NA,"GOA","TRW",303,35,0.69,10,1,1
2004,"1378539",NA,"GOA","TRW",303,35,0.7,10,1,1
2004,"1378539",NA,"GOA","TRW",303,40,0.89,20,1,1
2004,"1378539",NA,"GOA","TRW",303,42,1.06,19,1,1
2004,"1392434",NA,"GOA","TRW",303,42,1.1,45,1,1
2004,"1392436",NA,"GOA","TRW",303,34,0.54,9,1,1
2004,"1392436",NA,"GOA","TRW",303,38,0.76,21,1,1
2004,"1392436",NA,"GOA","TRW",303,40,0.94,26,1,1
2004,"1392433",NA,"GOA","TRW",303,36,0.66,24,1,1
2004,"1392433",NA,"GOA","TRW",303,39,0.82,27,1,1
2004,"1380270",NA,"GOA","TRW",303,44,1.16,32,1,1
2004,"1380270",NA,"GOA","TRW",303,47,1.42,36,1,1
2004,"1380285",NA,"GOA","TRW",303,43,1.09,20,1,1
2004,"1380296",NA,"GOA","TRW",303,34,0.61,9,1,1
2004,"1380296",NA,"GOA","TRW",303,41,0.89,31,1,1
2004,"1380296",NA,"GOA","TRW",303,41,1.03,20,1,1
2004,"1379706",NA,"GOA","TRW",303,37,0.72,11,1,1
2004,"1379706",NA,"GOA","TRW",303,41,0.78,33,1,1
2004,"1379705",NA,"GOA","TRW",303,38,0.78,15,1,1
2004,"1379704",NA,"GOA","TRW",303,34,0.58,10,1,1
2004,"1380285",NA,"GOA","TRW",303,34,0.59,11,1,1
2004,"1380285",NA,"GOA","TRW",303,40,0.91,18,1,1
2004,"1380238",NA,"GOA","TRW",303,40,0.82,24,1,1
2004,"1380288",NA,"GOA","TRW",303,37,0.7,10,1,1
2004,"1380301",NA,"GOA","TRW",303,38,0.79,20,1,1
2004,"1380301",NA,"GOA","TRW",303,40,0.87,15,1,1
2004,"1380301",NA,"GOA","TRW",303,40,1.01,24,1,1
2004,"1380275",NA,"GOA","TRW",303,31,0.47,9,1,1
2004,"1380275",NA,"GOA","TRW",303,32,0.49,8,1,1
2004,"1380275",NA,"GOA","TRW",303,37,0.76,20,1,1
2004,"1380275",NA,"GOA","TRW",303,38,0.75,23,1,1
2004,"1380276",NA,"GOA","TRW",303,35,0.58,9,1,1
2004,"1380276",NA,"GOA","TRW",303,37,0.69,21,1,1
2004,"1380276",NA,"GOA","TRW",303,39,0.76,22,1,1
2004,"1380276",NA,"GOA","TRW",303,40,0.87,26,1,1
2004,"1379717",NA,"GOA","TRW",303,35,0.6,8,1,1
2004,"1379717",NA,"GOA","TRW",303,42,0.98,19,1,1
2004,"1379717",NA,"GOA","TRW",303,44,1.1,22,1,1
2004,"1379721",NA,"GOA","TRW",303,39,0.74,36,1,1
2004,"1379721",NA,"GOA","TRW",303,41,0.94,22,1,1
2004,"1379719",NA,"GOA","TRW",303,37,0.74,19,1,1
2004,"1379719",NA,"GOA","TRW",303,42,0.86,20,1,1
2004,"1379720",NA,"GOA","TRW",303,43,1.14,27,1,1
2004,"1379710",NA,"GOA","TRW",303,34,0.54,11,1,1
2004,"1379710",NA,"GOA","TRW",303,35,0.6,11,1,1
2004,"1379831",NA,"GOA","TRW",303,33,0.7,9,1,1
2004,"1379831",NA,"GOA","TRW",303,36,0.8,11,1,1
2004,"1379831",NA,"GOA","TRW",303,39,1,20,1,1
2004,"1379831",NA,"GOA","TRW",303,41,1.1,27,1,1
2004,"1379833",NA,"GOA","TRW",303,35,0.8,10,1,5
2004,"1379833",NA,"GOA","TRW",303,41,1.2,23,1,5
2004,"1379833",NA,"GOA","TRW",303,42,1.2,19,1,5
2004,"1379832",NA,"GOA","TRW",303,34,0.8,10,1,1
2004,"1379832",NA,"GOA","TRW",303,36,0.9,10,1,1
2004,"1379832",NA,"GOA","TRW",303,38,0.9,10,1,1
2004,"1379829",NA,"GOA","TRW",303,28,0.5,7,1,5
2004,"1381237",NA,"GOA","TRW",303,28,0.3,6,1,4
2004,"1381237",NA,"GOA","TRW",303,35,0.63,12,1,4
2004,"1381237",NA,"GOA","TRW",303,36,0.72,10,1,4
2004,"1381242",NA,"GOA","TRW",303,29,0.49,6,1,1
2004,"1381236",NA,"GOA","TRW",303,34,0.78,8,1,1
2004,"1381236",NA,"GOA","TRW",303,36,0.98,9,1,1
2004,"1381241",NA,"GOA","TRW",303,37,0.66,9,1,1
2004,"1381241",NA,"GOA","TRW",303,37,0.81,10,1,1
2004,"1381241",NA,"GOA","TRW",303,39,0.9,10,1,1
2004,"1381241",NA,"GOA","TRW",303,40,0.86,14,1,1
2004,"1381242",NA,"GOA","TRW",303,40,1,18,1,1
2004,"1381242",NA,"GOA","TRW",303,43,1.21,23,1,1
2004,"1381241",NA,"GOA","TRW",303,43,1.27,21,1,1
2004,"1381236",NA,"GOA","TRW",303,43,1.33,34,1,1
2004,"1381236",NA,"GOA","TRW",303,44,1.62,17,1,1
2004,"1381243",NA,"GOA","TRW",303,43,1.29,24,1,9
2004,"1381243",NA,"GOA","TRW",303,43,1.38,21,1,9
2004,"1381238",NA,"GOA","TRW",303,26,0.36,5,1,1
2004,"1381238",NA,"GOA","TRW",303,40,1.22,12,1,1
2004,"1381238",NA,"GOA","TRW",303,41,1.22,13,1,1
2004,"1377876",NA,"GOA","TRW",303,34,0.6,10,1,1
2004,"1377876",NA,"GOA","TRW",303,40,0.9,30,1,1
2004,"1377875",NA,"GOA","TRW",303,36,0.75,10,1,1
2004,"1377875",NA,"GOA","TRW",303,37,0.65,10,1,1
2004,"1377875",NA,"GOA","TRW",303,39,0.9,22,1,1
2004,"1377875",NA,"GOA","TRW",303,41,0.95,26,1,1
2004,"1377879",NA,"GOA","TRW",303,30,0.35,6,1,4
2004,"1377879",NA,"GOA","TRW",303,32,0.4,6,1,4
2004,"1377879",NA,"GOA","TRW",303,34,0.6,10,1,4
2004,"1377879",NA,"GOA","TRW",303,35,0.6,10,1,4
2004,"1377872",NA,"GOA","TRW",303,39,0.8,18,1,1
2004,"1377872",NA,"GOA","TRW",303,39,0.9,18,1,1
2004,"1377872",NA,"GOA","TRW",303,41,1,29,1,1
2004,"1377874",NA,"GOA","TRW",303,30,0.45,7,1,3
2004,"1377874",NA,"GOA","TRW",303,32,0.5,9,1,3
2004,"1377874",NA,"GOA","TRW",303,35,0.7,9,1,3
2004,NA,"130917","GOA","TRW",303,41,1.28,10,1,NA
2004,NA,"130915","GOA","TRW",303,42,1.1,23,1,NA
2004,NA,"130917","GOA","TRW",303,43,1.2,24,1,NA
2004,NA,"130917","GOA","TRW",303,43,1.3,31,1,NA
2004,NA,"130903","GOA","TRW",303,44,1.19,19,1,NA
2004,NA,"130903","GOA","TRW",303,44,1.38,31,1,NA
2004,"1390475",NA,"GOA","TRW",303,41,1,35,1,1
2004,"1390479",NA,"GOA","TRW",303,37,0.72,11,1,3
2004,"1390479",NA,"GOA","TRW",303,39,1.02,36,1,3
2004,"1390493",NA,"GOA","TRW",303,35,0.61,10,1,1
2004,"1390476",NA,"GOA","TRW",303,39,0.72,22,1,1
2004,"1390476",NA,"GOA","TRW",303,39,0.74,18,1,1
2004,"1390476",NA,"GOA","TRW",303,40,0.8,20,1,1
2004,"1390476",NA,"GOA","TRW",303,41,0.82,20,1,1
2004,"1390475",NA,"GOA","TRW",303,38,0.8,21,1,1
2004,"1390475",NA,"GOA","TRW",303,40,0.9,18,1,1
2004,"1390475",NA,"GOA","TRW",303,40,0.92,20,1,1
2004,NA,"130897","GOA","TRW",303,35,0.7,10,1,NA
2004,NA,"130921","GOA","TRW",303,36,0.6,10,1,NA
2004,NA,"130897","GOA","TRW",303,36,0.69,9,1,NA
2004,NA,"130921","GOA","TRW",303,36,0.7,10,1,NA
2004,NA,"130915","GOA","TRW",303,36,0.7,28,1,NA
2004,"1379807",NA,"GOA","TRW",303,36,0.6,10,1,1
2004,NA,"130922","GOA","TRW",303,37,0.8,12,1,NA
2004,NA,"130904","GOA","TRW",303,38,0.75,13,1,NA
2004,NA,"130903","GOA","TRW",303,31,0.48,6,1,NA
2004,NA,"130917","GOA","TRW",303,31,0.55,8,1,NA
2004,NA,"130923","GOA","TRW",303,32,0.45,9,1,NA
2004,NA,"130916","GOA","TRW",303,32,0.48,10,1,NA
2004,NA,"130923","GOA","TRW",303,33,0.5,8,1,NA
2004,NA,"130913","GOA","TRW",303,33,0.51,10,1,NA
2004,NA,"130904","GOA","TRW",303,33,0.52,10,1,NA
2004,NA,"130913","GOA","TRW",303,33,0.54,11,1,NA
