"","YEAR","FMP_AREA","SPECIES","LENGTH","WEIGHT","AGE","PERFORMANCE"
"13203",2009,"GOA",303,32,NA,NA,1
"13204",2009,"GOA",303,42,NA,NA,1
"13205",2009,"GOA",303,48,NA,NA,1
"13206",2009,"GOA",303,48,NA,NA,1
"13207",2009,"GOA",303,52,1.9,NA,3
"13208",2009,"GOA",303,52,NA,NA,3
"13209",2009,"GOA",303,46,1.55,NA,3
"13210",2009,"GOA",303,46,NA,NA,3
"13211",2009,"GOA",303,43,1.12,NA,1
"13212",2009,"GOA",303,43,NA,NA,1
"13213",2009,"GOA",303,41,1.06,NA,1
"13214",2009,"GOA",303,41,NA,NA,1
"13215",2009,"GOA",303,43,1.26,NA,1
"13216",2009,"GOA",303,43,NA,NA,1
"13217",2009,"GOA",303,39,0.94,NA,1
"13218",2009,"GOA",303,39,NA,NA,1
"13219",2009,"GOA",303,36,0.76,NA,1
"13220",2009,"GOA",303,36,NA,NA,1
"13221",2009,"GOA",303,43,1,NA,1
"13222",2009,"GOA",303,43,1.06,NA,1
"13223",2009,"GOA",303,43,NA,NA,1
"13224",2009,"GOA",303,43,NA,NA,1
"13225",2009,"GOA",303,46,1.38,NA,1
"13226",2009,"GOA",303,46,NA,NA,1
"13227",2009,"GOA",303,41,0.98,NA,1
"13228",2009,"GOA",303,41,NA,NA,1
"13229",2009,"GOA",303,44,1.24,NA,1
"13230",2009,"GOA",303,44,NA,NA,1
"13231",2009,"GOA",303,38,0.65,NA,1
"13232",2009,"GOA",303,38,0.7,NA,1
"13233",2009,"GOA",303,38,NA,NA,1
"13234",2009,"GOA",303,38,NA,NA,1
"13235",2009,"GOA",303,38,0.8,NA,1
"13236",2009,"GOA",303,38,NA,NA,1
"13237",2009,"GOA",303,42,1.1,NA,1
"13238",2009,"GOA",303,36,0.76,NA,1
"13239",2009,"GOA",303,36,NA,NA,1
"13240",2009,"GOA",303,31,0.68,NA,1
"13241",2009,"GOA",303,44,1.21,NA,1
"13242",2009,"GOA",303,36,NA,NA,1
"13243",2009,"GOA",303,36,NA,NA,1
"13244",2009,"GOA",303,38,0.95,NA,1
"13245",2009,"GOA",303,38,NA,NA,1
"13246",2009,"GOA",303,40,1.1,NA,1
"13247",2009,"GOA",303,40,NA,NA,1
"13248",2009,"GOA",303,31,NA,NA,1
"13249",2009,"GOA",303,34,0.76,NA,1
"13250",2009,"GOA",303,34,NA,NA,1
"13251",2009,"GOA",303,38,1.18,NA,1
"13252",2009,"GOA",303,38,NA,NA,1
"13253",2009,"GOA",303,36,1.04,NA,1
"13254",2009,"GOA",303,36,NA,NA,1
"13255",2009,"GOA",303,37,0.78,NA,1
"13256",2009,"GOA",303,37,NA,NA,1
"13257",2009,"GOA",303,35,0.54,NA,1
"13258",2009,"GOA",303,35,NA,NA,1
"13259",2009,"GOA",303,37,0.68,NA,1
"13260",2009,"GOA",303,36,0.7,NA,1
"13261",2009,"GOA",303,36,0.7,NA,1
"13262",2009,"GOA",303,36,NA,NA,1
"13263",2009,"GOA",303,36,NA,NA,1
"13264",2009,"GOA",303,36,0.8,NA,1
"13265",2009,"GOA",303,36,NA,NA,1
"13266",2009,"GOA",303,33,NA,NA,1
"13267",2009,"GOA",303,37,0.8,NA,1
"13268",2009,"GOA",303,37,NA,NA,1
"13269",2009,"GOA",303,39,0.95,NA,1
"13270",2009,"GOA",303,39,NA,NA,1
"13271",2009,"GOA",303,37,0.75,NA,1
"13272",2009,"GOA",303,37,NA,NA,1
"13273",2009,"GOA",303,38,0.8,NA,1
"13274",2009,"GOA",303,38,NA,NA,1
"13275",2009,"GOA",303,37,0.6,NA,1
"13276",2009,"GOA",303,37,NA,NA,1
"13277",2009,"GOA",303,39,1,NA,1
"13278",2009,"GOA",303,39,1,NA,1
"13279",2009,"GOA",303,39,NA,NA,1
"13280",2009,"GOA",303,39,NA,NA,1
"13281",2009,"GOA",303,40,1.1,NA,1
"13282",2009,"GOA",303,40,NA,NA,1
"13283",2009,"GOA",303,27,0.25,NA,1
"13284",2009,"GOA",303,27,NA,NA,1
"13285",2009,"GOA",303,33,0.5,NA,1
"13286",2009,"GOA",303,39,0.9,NA,1
"13287",2009,"GOA",303,39,1,NA,1
"13288",2009,"GOA",303,39,NA,NA,1
"13289",2009,"GOA",303,39,NA,NA,1
"13290",2009,"GOA",303,42,1.2,NA,1
"13291",2009,"GOA",303,42,NA,NA,1
"13292",2009,"GOA",303,41,1.25,NA,1
"13293",2009,"GOA",303,41,NA,NA,1
"13294",2009,"GOA",303,37,NA,NA,1
"13295",2009,"GOA",303,39,0.74,NA,1
"13296",2009,"GOA",303,39,NA,NA,1
"13297",2009,"GOA",303,37,0.82,NA,1
"13298",2009,"GOA",303,37,NA,NA,1
"13299",2009,"GOA",303,38,0.66,NA,1
"13300",2009,"GOA",303,38,NA,NA,1
"13301",2009,"GOA",303,34,0.5,NA,1
"13302",2009,"GOA",303,34,NA,NA,1
"13303",2009,"GOA",303,36,0.7,NA,1
"13304",2009,"GOA",303,36,0.8,NA,1
"13305",2009,"GOA",303,36,NA,NA,1
"13306",2009,"GOA",303,36,NA,NA,1
"13307",2009,"GOA",303,38,0.7,NA,1
"13308",2009,"GOA",303,38,NA,NA,1
"13309",2009,"GOA",303,39,1.1,NA,1
"13310",2009,"GOA",303,39,NA,NA,1
"13311",2009,"GOA",303,42,1.1,NA,1
"13312",2009,"GOA",303,42,NA,NA,1
"13313",2009,"GOA",303,33,0.65,NA,1
"13314",2009,"GOA",303,33,NA,NA,1
"13315",2009,"GOA",303,41,1.15,NA,1
"13316",2009,"GOA",303,41,NA,NA,1
"13317",2009,"GOA",303,37,0.85,NA,1
"13318",2009,"GOA",303,37,0.85,NA,1
"13319",2009,"GOA",303,37,NA,NA,1
"13320",2009,"GOA",303,36,0.85,NA,NA
"13321",2009,"GOA",303,36,NA,NA,NA
"13322",2009,"GOA",303,40,1.15,NA,NA
"13323",2009,"GOA",303,40,NA,NA,NA
"13324",2009,"GOA",303,28,0.4,NA,1
"13325",2009,"GOA",303,28,NA,NA,1
"13326",2009,"GOA",303,39,0.9,NA,1
"13327",2009,"GOA",303,39,NA,NA,1
"13328",2009,"GOA",303,37,NA,NA,1
"13329",2009,"GOA",303,39,0.78,NA,3
"13330",2009,"GOA",303,39,NA,NA,3
"13331",2009,"GOA",303,42,1,NA,1
"13332",2009,"GOA",303,42,NA,NA,1
"13333",2009,"GOA",303,36,0.6,NA,1
"13334",2009,"GOA",303,36,NA,NA,1
"13335",2009,"GOA",303,44,1.1,NA,1
"13336",2009,"GOA",303,44,NA,NA,1
"13337",2009,"GOA",303,41,1,NA,1
"13338",2009,"GOA",303,41,NA,NA,1
"13339",2009,"GOA",303,40,0.8,NA,1
"13340",2009,"GOA",303,40,0.8,NA,1
"13341",2009,"GOA",303,40,NA,NA,1
"13342",2009,"GOA",303,40,NA,NA,1
"13343",2009,"GOA",303,39,0.75,NA,1
"13344",2009,"GOA",303,39,0.88,NA,1
"13345",2009,"GOA",303,39,NA,NA,1
"13346",2009,"GOA",303,39,NA,NA,1
"13347",2009,"GOA",303,38,0.86,NA,1
"13348",2009,"GOA",303,38,NA,NA,1
"13349",2009,"GOA",303,43,1.25,NA,1
"13350",2009,"GOA",303,43,NA,NA,1
"13351",2009,"GOA",303,41,1.1,NA,1
"13352",2009,"GOA",303,41,NA,NA,1
"13353",2009,"GOA",303,37,0.78,NA,1
"13354",2009,"GOA",303,37,NA,NA,1
"13355",2009,"GOA",303,40,0.94,NA,1
"13356",2009,"GOA",303,40,NA,NA,1
"13357",2009,"GOA",303,38,0.83,NA,1
"13358",2009,"GOA",303,38,0.85,NA,1
"13359",2009,"GOA",303,38,NA,NA,1
"13360",2009,"GOA",303,38,NA,NA,1
"13361",2009,"GOA",303,41,1.25,NA,1
"13362",2009,"GOA",303,41,NA,NA,1
"13363",2009,"GOA",303,37,0.9,NA,1
"13364",2009,"GOA",303,37,NA,NA,1
"13365",2009,"GOA",303,38,0.75,NA,1
"13366",2009,"GOA",303,38,NA,NA,1
"13367",2009,"GOA",303,37,0.9,NA,1
"13368",2009,"GOA",303,37,NA,NA,1
"13369",2009,"GOA",303,41,1.25,NA,4
"13370",2009,"GOA",303,41,NA,NA,4
"13371",2009,"GOA",303,40,1.2,NA,4
"13372",2009,"GOA",303,40,NA,NA,4
"13373",2009,"GOA",303,38,0.85,NA,4
"13374",2009,"GOA",303,38,NA,NA,4
"13375",2009,"GOA",303,41,1.3,NA,4
"13376",2009,"GOA",303,41,NA,NA,4
"13377",2009,"GOA",303,39,1.1,NA,4
"13378",2009,"GOA",303,39,NA,NA,4
"13379",2009,"GOA",303,41,1.1,NA,1
"13380",2009,"GOA",303,41,NA,NA,1
"13381",2009,"GOA",303,36,0.7,NA,1
"13382",2009,"GOA",303,36,0.7,NA,1
"13383",2009,"GOA",303,36,NA,NA,1
"13384",2009,"GOA",303,36,NA,NA,1
"13385",2009,"GOA",303,40,0.9,NA,1
"13386",2009,"GOA",303,40,0.9,NA,1
"13387",2009,"GOA",303,40,NA,NA,1
"13388",2009,"GOA",303,40,NA,NA,1
"13389",2009,"GOA",303,39,0.85,NA,1
"13390",2009,"GOA",303,39,NA,NA,1
"13391",2009,"GOA",303,38,0.8,NA,1
"13392",2009,"GOA",303,38,0.85,NA,1
"13393",2009,"GOA",303,38,NA,NA,1
"13394",2009,"GOA",303,38,NA,NA,1
"13395",2009,"GOA",303,42,1,NA,1
"13396",2009,"GOA",303,42,NA,NA,1
"13397",2009,"GOA",303,36,0.7,NA,1
"13398",2009,"GOA",303,36,NA,NA,1
"13399",2009,"GOA",303,38,0.8,NA,1
"13400",2009,"GOA",303,38,NA,NA,1
"13401",2009,"GOA",303,45,1.15,NA,1
"13402",2009,"GOA",303,45,NA,NA,1
"13403",2009,"GOA",303,38,0.9,NA,1
"13404",2009,"GOA",303,38,NA,NA,1
"13405",2009,"GOA",303,42,1.2,NA,1
"13406",2009,"GOA",303,42,NA,NA,1
"13407",2009,"GOA",303,42,NA,NA,1
"13408",2009,"GOA",303,43,NA,NA,1
"13409",2009,"GOA",303,42,NA,NA,1
"13410",2009,"GOA",303,41,NA,NA,1
"13411",2009,"GOA",303,39,NA,NA,1
"13412",2009,"GOA",303,37,NA,NA,1
"13413",2009,"GOA",303,37,NA,NA,1
"13414",2009,"GOA",303,37,NA,NA,1
"13415",2009,"GOA",303,41,NA,NA,1
"13416",2009,"GOA",303,31,NA,NA,1
"13417",2009,"GOA",303,35,0.5,NA,1
"13418",2009,"GOA",303,35,NA,NA,1
"13419",2009,"GOA",303,31,0.5,NA,1
"13420",2009,"GOA",303,36,0.62,NA,1
"13421",2009,"GOA",303,36,NA,NA,1
"13422",2009,"GOA",303,37,0.7,NA,1
"13423",2009,"GOA",303,37,NA,NA,1
"13424",2009,"GOA",303,35,0.58,NA,1
"13425",2009,"GOA",303,35,NA,NA,1
"13426",2009,"GOA",303,36,0.64,NA,1
"13427",2009,"GOA",303,36,NA,NA,1
"13428",2009,"GOA",303,40,0.98,NA,1
"13429",2009,"GOA",303,40,NA,NA,1
"13430",2009,"GOA",303,37,0.71,NA,1
"13431",2009,"GOA",303,37,0.72,NA,1
"13432",2009,"GOA",303,37,NA,NA,1
"13433",2009,"GOA",303,37,NA,NA,1
"13434",2009,"GOA",303,36,0.66,NA,1
"13435",2009,"GOA",303,36,0.68,NA,1
"13436",2009,"GOA",303,36,NA,NA,1
"13437",2009,"GOA",303,36,NA,NA,1
"13438",2009,"GOA",303,37,0.72,NA,1
"13439",2009,"GOA",303,37,0.78,NA,1
"13440",2009,"GOA",303,37,0.8,NA,1
"13441",2009,"GOA",303,37,NA,NA,1
"13442",2009,"GOA",303,37,NA,NA,1
"13443",2009,"GOA",303,37,NA,NA,1
"13444",2009,"GOA",303,36,0.64,NA,1
"13445",2009,"GOA",303,36,NA,NA,1
"13446",2009,"GOA",303,39,0.77,NA,1
"13447",2009,"GOA",303,39,NA,NA,1
"13448",2009,"GOA",303,40,0.94,NA,1
"13449",2009,"GOA",303,40,NA,NA,1
"13450",2009,"GOA",303,40,0.96,NA,1
"13451",2009,"GOA",303,40,NA,NA,1
"13452",2009,"GOA",303,38,0.6,NA,1
"13453",2009,"GOA",303,38,NA,NA,1
"13454",2009,"GOA",303,36,0.6,NA,1
"13455",2009,"GOA",303,36,NA,NA,1
"13456",2009,"GOA",303,38,0.5,NA,1
"13457",2009,"GOA",303,38,NA,NA,1
"13458",2009,"GOA",303,39,0.7,NA,1
"13459",2009,"GOA",303,39,NA,NA,1
"13460",2009,"GOA",303,40,0.85,NA,1
"13461",2009,"GOA",303,40,NA,NA,1
"13462",2009,"GOA",303,34,0.4,NA,1
"13463",2009,"GOA",303,34,NA,NA,1
"13464",2009,"GOA",303,36,0.45,NA,1
"13465",2009,"GOA",303,36,NA,NA,1
"13466",2009,"GOA",303,39,0.6,NA,1
"13467",2009,"GOA",303,39,NA,NA,1
"13468",2009,"GOA",303,36,NA,NA,1
"13469",2009,"GOA",303,37,0.6,NA,1
"13470",2009,"GOA",303,37,NA,NA,1
"13471",2009,"GOA",303,38,0.5,NA,1
"13472",2009,"GOA",303,38,0.6,NA,1
"13473",2009,"GOA",303,38,NA,NA,1
"13474",2009,"GOA",303,38,NA,NA,1
"13475",2009,"GOA",303,35,0.45,NA,1
"13476",2009,"GOA",303,35,NA,NA,1
"13477",2009,"GOA",303,38,0.5,NA,1
"13478",2009,"GOA",303,38,NA,NA,1
"13479",2009,"GOA",303,35,0.5,NA,3
"13480",2009,"GOA",303,35,NA,NA,3
"13481",2009,"GOA",303,37,0.8,NA,3
"13482",2009,"GOA",303,37,NA,NA,3
"13483",2009,"GOA",303,37,0.5,NA,1
"13484",2009,"GOA",303,37,NA,NA,1
"13485",2009,"GOA",303,38,0.6,NA,1
"13486",2009,"GOA",303,38,NA,NA,1
"13487",2009,"GOA",303,38,0.85,NA,1
"13488",2009,"GOA",303,38,NA,NA,1
"13489",2009,"GOA",303,35,0.6,NA,1
"13490",2009,"GOA",303,35,NA,NA,1
"13491",2009,"GOA",303,42,1.1,NA,4
"13492",2009,"GOA",303,42,NA,NA,4
"13493",2009,"GOA",303,38,0.85,NA,4
"13494",2009,"GOA",303,38,NA,NA,4
"13495",2009,"GOA",303,41,1.05,NA,1
"13496",2009,"GOA",303,41,NA,NA,1
"13497",2009,"GOA",303,42,1.5,NA,1
"13498",2009,"GOA",303,42,NA,NA,1
"13499",2009,"GOA",303,37,0.7,NA,4
"13500",2009,"GOA",303,37,NA,NA,4
"13501",2009,"GOA",303,37,0.85,NA,4
"13502",2009,"GOA",303,37,NA,NA,4
"13503",2009,"GOA",303,37,0.9,NA,1
"13504",2009,"GOA",303,37,NA,NA,1
"13505",2009,"GOA",303,40,1,NA,1
"13506",2009,"GOA",303,40,NA,NA,1
"13507",2009,"GOA",303,43,1.1,NA,3
"13508",2009,"GOA",303,43,NA,NA,3
"13509",2009,"GOA",303,39,0.81,NA,1
"13510",2009,"GOA",303,39,NA,NA,1
"13511",2009,"GOA",303,36,0.71,NA,1
"13512",2009,"GOA",303,36,NA,NA,1
"13513",2009,"GOA",303,40,0.91,NA,1
"13514",2009,"GOA",303,40,NA,NA,1
"13515",2009,"GOA",303,34,0.6,NA,1
"13516",2009,"GOA",303,44,NA,NA,1
"13517",2009,"GOA",303,34,NA,NA,1
"13518",2009,"GOA",303,35,0.7,NA,1
"13519",2009,"GOA",303,35,NA,NA,1
"13520",2009,"GOA",303,43,1.2,NA,1
"13521",2009,"GOA",303,43,NA,NA,1
"13522",2009,"GOA",303,39,0.9,NA,1
"13523",2009,"GOA",303,39,NA,NA,1
"13524",2009,"GOA",303,44,1.2,NA,1
"13525",2009,"GOA",303,38,0.7,NA,4
"13526",2009,"GOA",303,38,0.8,NA,4
"13527",2009,"GOA",303,38,NA,NA,4
"13528",2009,"GOA",303,38,NA,NA,4
"13529",2009,"GOA",303,41,1,NA,4
"13530",2009,"GOA",303,41,NA,NA,4
"13531",2009,"GOA",303,36,0.8,NA,4
"13532",2009,"GOA",303,36,NA,NA,4
"13533",2009,"GOA",303,40,1.1,NA,4
"13534",2009,"GOA",303,40,NA,NA,4
"13535",2009,"GOA",303,36,0.7,NA,1
"13536",2009,"GOA",303,36,NA,NA,1
"13537",2009,"GOA",303,37,0.7,NA,1
"13538",2009,"GOA",303,37,NA,NA,1
"13539",2009,"GOA",303,40,0.9,NA,1
"13540",2009,"GOA",303,40,NA,NA,1
"13541",2009,"GOA",303,41,0.8,NA,1
"13542",2009,"GOA",303,41,NA,NA,1
"13543",2009,"GOA",303,42,1.12,NA,1
"13544",2009,"GOA",303,42,NA,NA,1
"13545",2009,"GOA",303,37,0.74,NA,1
"13546",2009,"GOA",303,37,NA,NA,1
"13547",2009,"GOA",303,40,1,NA,1
"13548",2009,"GOA",303,40,1.02,NA,1
"13549",2009,"GOA",303,40,NA,NA,1
"13550",2009,"GOA",303,40,NA,NA,1
"13551",2009,"GOA",303,41,1.02,NA,1
"13552",2009,"GOA",303,41,NA,NA,1
"13553",2009,"GOA",303,39,0.83,NA,1
"13554",2009,"GOA",303,39,NA,NA,1
"13555",2009,"GOA",303,33,0.56,NA,1
"13556",2009,"GOA",303,33,NA,NA,1
"13557",2009,"GOA",303,35,0.71,NA,1
"13558",2009,"GOA",303,35,NA,NA,1
"13559",2009,"GOA",303,42,1.22,NA,1
"13560",2009,"GOA",303,42,NA,NA,1
"13561",2009,"GOA",303,43,1.28,NA,1
"13562",2009,"GOA",303,43,NA,NA,1
"13563",2009,"GOA",303,35,0.65,NA,1
"13564",2009,"GOA",303,35,NA,NA,1
"13565",2009,"GOA",303,37,0.68,NA,1
"13566",2009,"GOA",303,37,NA,NA,1
"13567",2009,"GOA",303,37,0.72,NA,5
"13568",2009,"GOA",303,37,NA,NA,5
"13569",2009,"GOA",303,34,0.5,NA,1
"13570",2009,"GOA",303,34,NA,NA,1
"13571",2009,"GOA",303,35,0.5,NA,1
"13572",2009,"GOA",303,35,NA,NA,1
"13573",2009,"GOA",303,37,0.68,NA,1
"13574",2009,"GOA",303,37,NA,NA,1
"13575",2009,"GOA",303,36,0.68,NA,1
"13576",2009,"GOA",303,36,NA,NA,1
"13577",2009,"GOA",303,41,0.98,NA,1
"13578",2009,"GOA",303,41,NA,NA,1
"13579",2009,"GOA",303,39,0.84,NA,1
"13580",2009,"GOA",303,39,NA,NA,1
"13581",2009,"GOA",303,42,0.96,NA,1
"13582",2009,"GOA",303,42,NA,NA,1
"13583",2009,"GOA",303,44,1,NA,1
"13584",2009,"GOA",303,44,NA,NA,1
"13585",2009,"GOA",303,35,NA,NA,1
"13586",2009,"GOA",303,35,0.75,NA,1
"13587",2009,"GOA",303,35,NA,NA,1
"13588",2009,"GOA",303,33,0.5,NA,4
"13589",2009,"GOA",303,33,NA,NA,4
"13590",2009,"GOA",303,35,0.5,NA,4
"13591",2009,"GOA",303,35,NA,NA,4
"13592",2009,"GOA",303,36,0.6,NA,4
"13593",2009,"GOA",303,36,NA,NA,4
"13594",2009,"GOA",303,37,0.5,NA,4
"13595",2009,"GOA",303,37,NA,NA,4
"13596",2009,"GOA",303,34,0.5,NA,4
"13597",2009,"GOA",303,34,NA,NA,4
"13598",2009,"GOA",303,44,1.4,NA,1
"13599",2009,"GOA",303,44,NA,NA,1
"13600",2009,"GOA",303,35,0.55,NA,1
"13601",2009,"GOA",303,35,NA,NA,1
"13602",2009,"GOA",303,33,0.54,NA,1
"13603",2009,"GOA",303,33,NA,NA,1
"13604",2009,"GOA",303,38,0.8,NA,1
"13605",2009,"GOA",303,38,NA,NA,1
"13606",2009,"GOA",303,39,0.8,NA,5
"13607",2009,"GOA",303,39,NA,NA,5
"13608",2009,"GOA",303,41,1.1,NA,5
"13609",2009,"GOA",303,41,NA,NA,5
"13610",2009,"GOA",303,38,0.7,NA,1
"13611",2009,"GOA",303,38,NA,NA,1
"13612",2009,"GOA",303,37,0.6,NA,1
"13613",2009,"GOA",303,37,NA,NA,1
"13614",2009,"GOA",303,37,0.74,NA,1
"13615",2009,"GOA",303,37,NA,NA,1
"13616",2009,"GOA",303,41,NA,NA,1
"13617",2009,"GOA",303,36,0.6,NA,1
"13618",2009,"GOA",303,36,NA,NA,1
"13619",2009,"GOA",303,37,0.6,NA,1
"13620",2009,"GOA",303,37,NA,NA,1
"13621",2009,"GOA",303,39,0.7,NA,1
"13622",2009,"GOA",303,39,NA,NA,1
"13623",2009,"GOA",303,40,0.7,NA,1
"13624",2009,"GOA",303,40,NA,NA,1
"13625",2009,"GOA",303,43,1.1,NA,1
"13626",2009,"GOA",303,43,NA,NA,1
"13627",2009,"GOA",303,41,0.9,NA,1
"13628",2009,"GOA",303,39,0.8,NA,1
"13629",2009,"GOA",303,39,NA,NA,1
"13630",2009,"GOA",303,36,0.68,NA,3
"13631",2009,"GOA",303,36,NA,NA,3
"13632",2009,"GOA",303,37,0.74,NA,3
"13633",2009,"GOA",303,37,NA,NA,3
"13634",2009,"GOA",303,40,0.9,NA,3
"13635",2009,"GOA",303,40,NA,NA,3
"13636",2009,"GOA",303,41,1,NA,3
"13637",2009,"GOA",303,41,NA,NA,3
"13638",2009,"GOA",303,39,0.84,NA,1
"13639",2009,"GOA",303,39,NA,NA,1
"13640",2009,"GOA",303,39,0.9,NA,1
"13641",2009,"GOA",303,39,NA,NA,1
"13642",2009,"GOA",303,36,NA,NA,1
"13643",2009,"GOA",303,38,NA,NA,1
"13644",2009,"GOA",303,37,NA,NA,1
"13645",2009,"GOA",303,51,NA,NA,1
"13646",2009,"GOA",303,54,NA,NA,1
"13647",2009,"GOA",303,36,NA,NA,1
"13648",2009,"GOA",303,38,0.75,NA,1
"13649",2009,"GOA",303,38,NA,NA,1
"13650",2009,"GOA",303,41,1.05,NA,1
"13651",2009,"GOA",303,41,NA,NA,1
"13652",2009,"GOA",303,35,0.65,NA,1
"13653",2009,"GOA",303,35,NA,NA,1
"13654",2009,"GOA",303,41,1.05,NA,4
"13655",2009,"GOA",303,41,NA,NA,4
"13656",2009,"GOA",303,36,0.65,NA,4
"13657",2009,"GOA",303,36,NA,NA,4
"13658",2009,"GOA",303,40,0.95,NA,1
"13659",2009,"GOA",303,40,NA,NA,1
"13660",2009,"GOA",303,36,0.65,NA,1
"13661",2009,"GOA",303,39,0.96,NA,1
"13662",2009,"GOA",303,39,NA,NA,1
"13663",2009,"GOA",303,40,1,NA,1
"13664",2009,"GOA",303,40,NA,NA,1
"13665",2009,"GOA",303,42,1.06,NA,1
"13666",2009,"GOA",303,36,0.65,NA,1
"13667",2009,"GOA",303,36,0.7,NA,1
"13668",2009,"GOA",303,36,NA,NA,1
"13669",2009,"GOA",303,36,NA,NA,1
"13670",2009,"GOA",303,41,1,NA,1
"13671",2009,"GOA",303,41,NA,NA,1
"13672",2009,"GOA",303,40,0.9,NA,1
"13673",2009,"GOA",303,40,NA,NA,1
"13674",2009,"GOA",303,52,NA,NA,1
"13675",2009,"GOA",303,49,NA,NA,1
"13676",2009,"GOA",303,49,1.5,NA,1
"13677",2009,"GOA",303,49,1.75,NA,1
"13678",2009,"GOA",303,49,NA,NA,1
"13679",2009,"GOA",303,49,NA,NA,1
"13680",2009,"GOA",303,45,1.7,NA,1
"13681",2009,"GOA",303,40,1.04,NA,1
"13682",2009,"GOA",303,40,NA,NA,1
"13683",2009,"GOA",303,41,0.96,NA,1
"13684",2009,"GOA",303,41,NA,NA,1
"13685",2009,"GOA",303,41,1.07,NA,1
"13686",2009,"GOA",303,41,NA,NA,1
"13687",2009,"GOA",303,45,NA,NA,1
"13688",2009,"GOA",303,51,1.85,NA,1
"13689",2009,"GOA",303,44,NA,NA,1
"13690",2009,"GOA",303,39,0.88,NA,1
"13691",2009,"GOA",303,39,NA,NA,1
"13692",2009,"GOA",303,42,1.05,NA,1
"13693",2009,"GOA",303,42,NA,NA,1
"13694",2009,"GOA",303,36,0.65,NA,1
"13695",2009,"GOA",303,36,NA,NA,1
"13696",2009,"GOA",303,41,1.05,NA,1
"13697",2009,"GOA",303,41,NA,NA,1
"13698",2009,"GOA",303,37,0.75,NA,1
"13699",2009,"GOA",303,37,NA,NA,1
"13700",2009,"GOA",303,41,1.05,NA,1
"13701",2009,"GOA",303,41,NA,NA,1
"13702",2009,"GOA",303,36,0.75,NA,1
"13703",2009,"GOA",303,36,NA,NA,1
"13704",2009,"GOA",303,39,0.8,NA,1
"13705",2009,"GOA",303,39,0.85,NA,1
"13706",2009,"GOA",303,39,NA,NA,1
"13707",2009,"GOA",303,39,NA,NA,1
"13708",2009,"GOA",303,37,0.75,NA,1
"13709",2009,"GOA",303,37,NA,NA,1
"13710",2009,"GOA",303,42,1.1,NA,1
"13711",2009,"GOA",303,42,NA,NA,1
"13712",2009,"GOA",303,42,0.98,NA,1
"13713",2009,"GOA",303,42,NA,NA,1
"13714",2009,"GOA",303,41,0.93,NA,1
"13715",2009,"GOA",303,41,NA,NA,1
"13716",2009,"GOA",303,42,NA,NA,1
"13717",2009,"GOA",303,41,1.44,NA,1
"13718",2009,"GOA",303,41,NA,NA,1
"13719",2009,"GOA",303,45,1.63,NA,1
"13720",2009,"GOA",303,45,NA,NA,1
"13721",2009,"GOA",303,34,0.55,NA,1
"13722",2009,"GOA",303,34,NA,NA,1
"13723",2009,"GOA",303,38,NA,NA,1
"13724",2009,"GOA",303,38,NA,NA,1
"13725",2009,"GOA",303,39,0.82,NA,1
"13726",2009,"GOA",303,39,NA,NA,1
"13727",2009,"GOA",303,34,0.57,NA,1
"13728",2009,"GOA",303,34,NA,NA,1
"13729",2009,"GOA",303,30,0.4,NA,1
"13730",2009,"GOA",303,30,NA,NA,1
"13731",2009,"GOA",303,31,0.51,NA,1
"13732",2009,"GOA",303,31,NA,NA,1
"13733",2009,"GOA",303,33,0.51,NA,1
"13734",2009,"GOA",303,33,NA,NA,1
"13735",2009,"GOA",303,37,0.75,NA,1
"13736",2009,"GOA",303,37,NA,NA,1
"13737",2009,"GOA",303,41,1.06,NA,1
"13738",2009,"GOA",303,41,NA,NA,1
"13739",2009,"GOA",303,38,0.78,NA,1
"13740",2009,"GOA",303,38,NA,NA,1
"13741",2009,"GOA",303,40,0.87,NA,1
"13742",2009,"GOA",303,40,NA,NA,1
"13743",2009,"GOA",303,41,0.97,NA,1
"13744",2009,"GOA",303,41,NA,NA,1
"13745",2009,"GOA",303,31,0.44,NA,1
"13746",2009,"GOA",303,31,NA,NA,1
"13747",2009,"GOA",303,39,0.86,NA,1
"13748",2009,"GOA",303,39,NA,NA,1
"13749",2009,"GOA",303,38,0.73,NA,1
"13750",2009,"GOA",303,38,0.78,NA,1
"13751",2009,"GOA",303,33,0.43,NA,NA
"13752",2009,"GOA",303,33,NA,NA,NA
"13753",2009,"GOA",303,38,0.78,NA,NA
"13754",2009,"GOA",303,38,NA,NA,NA
"13755",2009,"GOA",303,37,0.66,NA,NA
"13756",2009,"GOA",303,37,NA,NA,NA
"13757",2009,"GOA",303,38,0.76,NA,NA
"13758",2009,"GOA",303,38,NA,NA,NA
"13759",2009,"GOA",303,40,0.91,NA,NA
"13760",2009,"GOA",303,40,NA,NA,NA
"13761",2009,"GOA",303,42,1.12,NA,1
"13762",2009,"GOA",303,42,NA,NA,1
"13763",2009,"GOA",303,39,0.85,NA,1
"13764",2009,"GOA",303,39,NA,NA,1
"13765",2009,"GOA",303,40,0.92,NA,1
"13766",2009,"GOA",303,40,NA,NA,1
"13767",2009,"GOA",303,37,0.71,NA,1
"13768",2009,"GOA",303,37,NA,NA,1
"13769",2009,"GOA",303,40,0.82,NA,1
"13770",2009,"GOA",303,40,NA,NA,1
"13771",2009,"GOA",303,41,0.94,NA,1
"13772",2009,"GOA",303,41,NA,NA,1
